CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
42196801,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42200394,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
3289907,Continuous arteriovenous haemodialysis filtration,Procedure,Nebraska Lexicon
42278316,Continuous Arteriovenous Hemodialysis,Neonate, Nighttime,Procedure,EDI
42154620,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42252161,Continuous Arteriovenous Hemodialysis,More than 12 months~ Under 72 months, emergency,Procedure,EDI
42272684,Continuous Arteriovenous Hemodialysis,Neonate,Procedure,EDI
42194915,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42203164,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) Neonate,Procedure,EDI
19728606,Continuous Arteriovenous Hemodialysis,Emergency holidays for children under 8 years of age,Procedure,EDI
42123548,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months emergency Nighttime,Procedure,EDI
42153692,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42240177,Continuous Arteriovenous Hemodialysis,Public holidays for children over 1 year old and under 6 years old,Procedure,EDI
19728602,Continuous Arteriovenous Hemodialysis,under 8 years old,Procedure,EDI
42157152,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate holiday,Procedure,EDI
42221822,Continuous Arteriovenous Hemodialysis,Nighttime for children under 1 year old,Procedure,EDI
42273604,Continuous Arteriovenous Hemodialysis,Neonate, holiday,Procedure,EDI
42193825,Continuous Arteriovenous Hemodialysis,regional trauma center, Severe trauma,Procedure,EDI
42168494,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate Emergency,Procedure,EDI
42145836,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Emergency,Procedure,EDI
42170429,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate emergency Nighttime,Procedure,EDI
19728607,Continuous Arteriovenous Hemodialysis,under 8 years old holiday,Procedure,EDI
42286259,Continuous Arteriovenous Hemodialysis,Neonate Emergency,Procedure,EDI
42319144,Continuous Arteriovenous Hemodialysis,emergency,Procedure,EDI
42288571,Continuous Arteriovenous Hemodialysis,Neonate Emergency Nighttime,Procedure,EDI
42177851,Continuous Arteriovenous Hemodialysis,Procedure,EDI
42216655,Continuous Arteriovenous Hemodialysis,Public holidays for children under 1 year of age,Procedure,EDI
42293888,Continuous arteriovenous hemodialysis - same day as catheter insertion [catheter insertion fee included],Nighttime,Procedure,EDI
42145726,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Emergency,Procedure,EDI
42285992,Continuous Arteriovenous Hemodialysis,Neonate Emergency,Procedure,EDI
42362271,Continuous arteriovenous hemodialysis - same day of catheter insertion [catheter insertion fee included],Proc Hierarchy,EDI
42270798,Continuous Arteriovenous Hemodialysis,Neonate,Procedure,EDI
42215383,Continuous Arteriovenous Hemodialysis,Under 12 months,Procedure,EDI
42238137,Continuous Arteriovenous Hemodialysis,More than 12 months~ Under 72 months,Procedure,EDI
19728604,Continuous Arteriovenous Hemodialysis,Emergency for children under 8 years old,Procedure,EDI
42286534,Continuous Arteriovenous Hemodialysis,Neonate Emergency holiday,Procedure,EDI
42208307,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma Nighttime (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42229565,Continuous Arteriovenous Hemodialysis,Under 12 months, emergency,Procedure,EDI
42187554,Continuous arteriovenous hemodialysis - same day as catheter insertion [catheter insertion fee included],holiday,Procedure,EDI
19728609,Continuous Arteriovenous Hemodialysis,Procedure,EDI
42253072,Continuous Arteriovenous Hemodialysis,More than 12 months~ Under 72 months Emergency holiday,Procedure,EDI
42199730,Continuous Arteriovenous Hemodialysis,regional trauma center, severe trauma holiday,Procedure,EDI
42231170,Continuous Arteriovenous Hemodialysis,Under 12 months Emergency Nighttime,Procedure,EDI
19728608,Continuous Arteriovenous Hemodialysis,Procedure,EDI
42246151,Continuous Arteriovenous Hemodialysis,Nighttime for children over 1 year old and under 6 years old,Procedure,EDI
42194610,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42114667,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months Nighttime,Procedure,EDI
42107858,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42238769,Continuous Arteriovenous Hemodialysis,More than 12 months~ Under 72 months,Procedure,EDI
42319951,Continuous Arteriovenous Hemodialysis,Emergency holiday,Procedure,EDI
42318765,Continuous Arteriovenous Hemodialysis,emergency,Procedure,EDI
42147651,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months emergency Nighttime,Procedure,EDI
42111045,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months holiday,Procedure,EDI
42202063,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42121816,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months Emergency,Procedure,EDI
42177864,Continuous Arteriovenous Hemodialysis,clinic, dental clinic(including Public Health and Medical care center) Nighttime, Saturday, holiday,Procedure,EDI
42134375,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months holiday,Procedure,EDI
42229693,Continuous Arteriovenous Hemodialysis,Under 12 months Emergency holiday,Procedure,EDI
42107751,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42169187,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate emergency holiday,Procedure,EDI
42121263,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months Emergency,Procedure,EDI
42359147,Continuous arteriovenous hemodialysis - from the day after catheter insertion [per day],Proc Hierarchy,EDI
19728610,Continuous Arteriovenous Hemodialysis,Nighttime,Procedure,EDI
42194244,Continuous Arteriovenous Hemodialysis,regional trauma center, Severe trauma,Procedure,EDI
42322250,Continuous Arteriovenous Hemodialysis,Emergency Nighttime,Procedure,EDI
42198037,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital Neonate,Procedure,EDI
42138498,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Nighttime,Procedure,EDI
42161243,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate Nighttime,Procedure,EDI
42146196,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months emergency holiday,Procedure,EDI
19728603,Continuous Arteriovenous Hemodialysis,under 8 years old Nighttime,Procedure,EDI
42229148,Continuous Arteriovenous Hemodialysis,Under 12 months, emergency,Procedure,EDI
42205670,Continuous Arteriovenous Hemodialysis,regional trauma center, severe trauma Nighttime,Procedure,EDI
42198072,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital Neonate,Procedure,EDI
42209440,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma Nighttime (Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42131278,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42132068,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
19728605,Continuous Arteriovenous Hemodialysis,Emergency night for children under 8 years old,Procedure,EDI
42255100,Continuous Arteriovenous Hemodialysis,More than 12 months~ Under 72 months Emergency Nighttime,Procedure,EDI
19728611,Continuous Arteriovenous Hemodialysis,holiday,Procedure,EDI
42122365,Continuous Arteriovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months emergency holiday,Procedure,EDI
19728612,Continuous Arteriovenous Hemodialysis,under 8 years old,Procedure,EDI
42196047,Continuous Arteriovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
19728613,Continuous Arteriovenous Hemodialysis,Emergency for children under 8 years old,Procedure,EDI
19728211,Continuous Venovenous Hemodialysis,Procedure,EDI
42110868,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months holiday,Procedure,EDI
42155135,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate,Procedure,EDI
19728593,Continuous Venovenous Hemodialysis,Emergency for children under 8 years old,Procedure,EDI
42157546,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate holiday,Procedure,EDI
19728594,Continuous Venovenous Hemodialysis,Emergency night for children under 8 years old,Procedure,EDI
42122061,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months emergency holiday,Procedure,EDI
42365329,Continuous intravenous hemodialysis - same day of catheter insertion [catheter insertion fee included],Proc Hierarchy,EDI
42285845,Continuous Venovenous Hemodialysis,Neonate Emergency,Procedure,EDI
42141143,Continuous Venovenous Hemodialysis,Under 12 months,Procedure,EDI
42238657,Continuous Venovenous Hemodialysis,More than 12 months~ Under 72 months,Procedure,EDI
42229108,Continuous Venovenous Hemodialysis,Under 12 months, emergency,Procedure,EDI
42146678,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months emergency holiday,Procedure,EDI
42116079,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months Nighttime,Procedure,EDI
42161906,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate Nighttime,Procedure,EDI
42203349,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42295340,Continuous intravenous hemodialysis - same day as catheter insertion [catheter insertion fee included],Nighttime,Procedure,EDI
42229029,Continuous Venovenous Hemodialysis,Under 12 months, emergency,Procedure,EDI
19728592,Continuous Venovenous Hemodialysis,under 8 years old Nighttime,Procedure,EDI
42206046,Continuous Venovenous Hemodialysis,regional trauma center, severe trauma Nighttime,Procedure,EDI
42132720,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
19728598,Continuous Venovenous Hemodialysis- After the next day of catheterization (per day),holiday,Procedure,EDI
42255213,Continuous Venovenous Hemodialysis,More than 12 months~ Under 72 months Emergency Nighttime,Procedure,EDI
42319874,Continuous Venovenous Hemodialysis,Emergency holiday,Procedure,EDI
19728595,Continuous Venovenous Hemodialysis,Emergency holidays for children under 8 years of age,Procedure,EDI
42241689,Continuous Venovenous Hemodialysis,Public holidays for children over 1 year old and under 6 years old,Procedure,EDI
42288033,Continuous Venovenous Hemodialysis,Neonate Emergency Nighttime,Procedure,EDI
19728599,Continuous Venovenous Hemodialysis,under 8 years old,Procedure,EDI
42140099,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Nighttime,Procedure,EDI
19728590,Continuous Venovenous Hemodialysis,Procedure,EDI
42194418,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42132054,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42229896,Continuous Venovenous Hemodialysis,Under 12 months Emergency holiday,Procedure,EDI
42196816,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
3373080,Continuous venovenous haemodialysis filtration,Procedure,Nebraska Lexicon
42187894,Continuous intravenous hemodialysis - same day as catheter insertion [catheter insertion fee included],holiday,Procedure,EDI
42198335,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital Neonate,Procedure,EDI
42271171,Continuous Venovenous Hemodialysis,Neonate,Procedure,EDI
42201737,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42194828,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
19728600,Continuous Venovenous Hemodialysis,Emergency for children under 8 years old,Procedure,EDI
42108369,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42322343,Continuous Venovenous Hemodialysis,Emergency Nighttime,Procedure,EDI
42196161,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42252387,Continuous Venovenous Hemodialysis,More than 12 months~ Under 72 months, emergency,Procedure,EDI
42145983,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Emergency,Procedure,EDI
42177737,Continuous Venovenous Hemodialysis,clinic, dental clinic(including Public Health and Medical care center) Nighttime, Saturday, holiday,Procedure,EDI
42200606,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42168695,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate Emergency,Procedure,EDI
42285698,Continuous Venovenous Hemodialysis,Neonate Emergency,Procedure,EDI
42169131,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate emergency holiday,Procedure,EDI
42199908,Continuous Venovenous Hemodialysis,regional trauma center, severe trauma holiday,Procedure,EDI
42274368,Continuous Venovenous Hemodialysis,Neonate, holiday,Procedure,EDI
42178016,Continuous Venovenous Hemodialysis,Procedure,EDI
42245893,Continuous Venovenous Hemodialysis,Nighttime for children over 1 year old and under 6 years old,Procedure,EDI
19728591,Continuous Venovenous Hemodialysis,under 8 years old,Procedure,EDI
42124158,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months emergency Nighttime,Procedure,EDI
42206966,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma Nighttime (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42253649,Continuous Venovenous Hemodialysis,More than 12 months~ Under 72 months Emergency holiday,Procedure,EDI
19728596,Continuous Venovenous Hemodialysis,under 8 years old holiday,Procedure,EDI
42286687,Continuous Venovenous Hemodialysis,Neonate Emergency holiday,Procedure,EDI
42194245,Continuous Venovenous Hemodialysis,regional trauma center, Severe trauma,Procedure,EDI
42170549,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate emergency Nighttime,Procedure,EDI
42208164,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma Nighttime (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42278349,Continuous Venovenous Hemodialysis,Neonate, Nighttime,Procedure,EDI
42238237,Continuous Venovenous Hemodialysis,More than 12 months~ Under 72 months,Procedure,EDI
42272605,Continuous Venovenous Hemodialysis,Neonate,Procedure,EDI
42218516,Continuous Venovenous Hemodialysis,Public holidays for children under 1 year of age,Procedure,EDI
42209734,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma Nighttime (Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42108258,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
19728597,Continuous Venovenous Hemodialysis- After the next day of catheterization (per day),Nighttime,Procedure,EDI
42252760,Continuous Venovenous Hemodialysis,More than 12 months~ Under 72 months, emergency,Procedure,EDI
42121734,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months Emergency,Procedure,EDI
42198427,Continuous Venovenous Hemodialysis,Regional trauma center severe trauma (Senior General Hospital, General Hospital Neonate,Procedure,EDI
42145290,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Emergency,Procedure,EDI
42364509,Continuous intravenous hemodialysis - from the day after catheter insertion [per day],Proc Hierarchy,EDI
42148051,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months emergency Nighttime,Procedure,EDI
19728255,Continuous Venovenous Hemodialysis,Procedure,EDI
42318979,Continuous Venovenous Hemodialysis,emergency,Procedure,EDI
42319178,Continuous Venovenous Hemodialysis,emergency,Procedure,EDI
42193896,Continuous Venovenous Hemodialysis,regional trauma center, Severe trauma,Procedure,EDI
42121744,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Under 12 months Emergency,Procedure,EDI
42168662,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate Emergency,Procedure,EDI
42231368,Continuous Venovenous Hemodialysis,Under 12 months Emergency Nighttime,Procedure,EDI
42135192,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months holiday,Procedure,EDI
42215707,Continuous Venovenous Hemodialysis,Under 12 months,Procedure,EDI
42142330,Continuous Venovenous Hemodialysis,(Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42223023,Continuous Venovenous Hemodialysis,Nighttime for children under 1 year old,Procedure,EDI
42229022,Continuous Venovenous Hemofiltraion,Under 12 months, emergency,Procedure,EDI
42154861,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42168425,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Neonate Emergency,Procedure,EDI
42286088,Continuous Venovenous Hemofiltraion,Neonate Emergency,Procedure,EDI
42254821,Continuous Venovenous Hemofiltraion,More than 12 months~ Under 72 months Emergency Nighttime,Procedure,EDI
42155117,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42275132,Continuous Venovenous Hemofiltraion,Neonate, holiday,Procedure,EDI
42214054,Continuous Venovenous Hemofiltraion,Under 12 months,Procedure,EDI
42231343,Continuous Venovenous Hemofiltraion,Under 12 months Emergency Nighttime,Procedure,EDI
42198205,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma (Senior General Hospital, General Hospital Neonate,Procedure,EDI
42214761,Continuous Venovenous Hemofiltraion,Under 12 months,Procedure,EDI
42169491,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Neonate emergency holiday,Procedure,EDI
42200678,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42271430,Continuous Venovenous Hemofiltraion,Neonate,Procedure,EDI
42177489,Continuous Venovenous Hemofiltraion,clinic, dental clinic(including Public Health and Medical care center) Nighttime, Saturday, holiday,Procedure,EDI
42286781,Continuous Venovenous Hemofiltraion,Neonate Emergency holiday,Procedure,EDI
42123987,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Under 12 months emergency Nighttime,Procedure,EDI
42134744,Continuous intravenous hemofiltration - on the day of catheter insertion [catheter insertion fee included],holiday,Procedure,EDI
42221607,Continuous Venovenous Hemofiltraion,Nighttime for children under 1 year old,Procedure,EDI
42272624,Continuous Venovenous Hemofiltraion,Neonate,Procedure,EDI
42252610,Continuous Venovenous Hemofiltraion,More than 12 months~ Under 72 months, emergency,Procedure,EDI
42194639,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42133382,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months holiday,Procedure,EDI
42236759,Continuous Venovenous Hemofiltraion,More than 12 months~ Under 72 months,Procedure,EDI
42109218,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Under 12 months holiday,Procedure,EDI
42322013,Continuous Venovenous Hemofiltraion,Emergency Nighttime,Procedure,EDI
19728623,Continuous Venovenous Hemofiltraion,Procedure,EDI
19713421,Continuous Venovenous Hemofiltraion,Procedure,EDI
42121327,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Under 12 months Emergency,Procedure,EDI
42132308,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
19728631,Continuous Venovenous Hemofiltraion,Emergency for children under 8 years old,Procedure,EDI
19728628,Continuous Venovenous Hemofiltraion,Emergency holidays for children under 8 years of age,Procedure,EDI
42252170,Continuous Venovenous Hemofiltraion,More than 12 months~ Under 72 months, emergency,Procedure,EDI
42121637,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Under 12 months Emergency,Procedure,EDI
42319019,Continuous Venovenous Hemofiltraion,emergency,Procedure,EDI
42285859,Continuous Venovenous Hemofiltraion,Neonate Emergency,Procedure,EDI
19728627,Continuous Venovenous Hemofiltraion,Emergency night for children under 8 years old,Procedure,EDI
42108063,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42160749,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Neonate Nighttime,Procedure,EDI
42230199,Continuous Venovenous Hemofiltraion,Under 12 months Emergency holiday,Procedure,EDI
42365939,Continuous intravenous hemofiltration - on the day of catheter insertion [catheter insertion fee included],Proc Hierarchy,EDI
42239600,Continuous Venovenous Hemofiltraion,Public holidays for children over 1 year old and under 6 years old,Procedure,EDI
19712813,Continuous Venovenous Hemofiltraion,Procedure,EDI
42253133,Continuous Venovenous Hemofiltraion,More than 12 months~ Under 72 months Emergency holiday,Procedure,EDI
19728626,Continuous Venovenous Hemofiltraion,Emergency for children under 8 years old,Procedure,EDI
42229114,Continuous Venovenous Hemofiltraion,Under 12 months, emergency,Procedure,EDI
42244604,Continuous Venovenous Hemofiltraion,Nighttime for children over 1 year old and under 6 years old,Procedure,EDI
42206477,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma Nighttime (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42295962,Continuous intravenous hemofiltration - on the day of catheter insertion [catheter insertion fee included],Nighttime,Procedure,EDI
42365168,Continuous intravenous hemofiltration - from the day after catheter insertion [per day],Proc Hierarchy,EDI
3258304,Continuous venovenous haemofiltration,Procedure,Nebraska Lexicon
42198065,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma (Senior General Hospital, General Hospital Neonate,Procedure,EDI
42177464,Continuous Venovenous Hemofiltraion,Procedure,EDI
42288427,Continuous Venovenous Hemofiltraion,Neonate Emergency Nighttime,Procedure,EDI
42171103,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Neonate emergency Nighttime,Procedure,EDI
42146828,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months emergency Nighttime,Procedure,EDI
42318735,Continuous Venovenous Hemofiltraion,emergency,Procedure,EDI
42145814,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Emergency,Procedure,EDI
19644916,Continuous Venovenous Hemofiltraion,under 8 years old,Procedure,EDI
42203244,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) Neonate,Procedure,EDI
19728630,Continuous Venovenous Hemofiltraion- After the next day of catheterization (per day),holiday,Procedure,EDI
42113864,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Under 12 months Nighttime,Procedure,EDI
19728577,Continuous Venovenous Hemofiltraion,under 8 years old holiday,Procedure,EDI
42209334,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma Nighttime (Senior General Hospital, General Hospital) Neonate,Procedure,EDI
42131971,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42196502,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42201321,Continuous Venovenous Hemofiltraion,regional trauma center, severe trauma Nighttime,Procedure,EDI
42208195,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma Nighttime (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42145563,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Emergency,Procedure,EDI
42138807,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months Nighttime,Procedure,EDI
19728629,Continuous Venovenous Hemofiltraion- After the next day of catheterization (per day),Nighttime,Procedure,EDI
19728625,Continuous Venovenous Hemofiltraion,under 8 years old Nighttime,Procedure,EDI
42279529,Continuous Venovenous Hemofiltraion,Neonate, Nighttime,Procedure,EDI
42122053,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Under 12 months emergency holiday,Procedure,EDI
42216750,Continuous Venovenous Hemofiltraion,Public holidays for children under 1 year of age,Procedure,EDI
42193931,Continuous Venovenous Hemofiltraion,regional trauma center, Severe trauma,Procedure,EDI
42202019,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma Holiday (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42194622,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma (Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42196209,Continuous Venovenous Hemofiltraion,Regional trauma center severe trauma (Senior General Hospital, General Hospital) More than 12 months~ Under 72 months,Procedure,EDI
42155983,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Neonate holiday,Procedure,EDI
42108652,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Under 12 months,Procedure,EDI
42196226,Continuous Venovenous Hemofiltraion,regional trauma center, severe trauma holiday,Procedure,EDI
42146137,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) More than 12 months~ Under 72 months emergency holiday,Procedure,EDI
19728624,Continuous Venovenous Hemofiltraion,under 8 years old,Procedure,EDI
42168283,Continuous Venovenous Hemofiltraion,(Senior General Hospital, General Hospital) Neonate Emergency,Procedure,EDI
42193997,Continuous Venovenous Hemofiltraion,regional trauma center, Severe trauma,Procedure,EDI
42319432,Continuous Venovenous Hemofiltraion,Emergency holiday,Procedure,EDI
42237339,Continuous Venovenous Hemofiltraion,More than 12 months~ Under 72 months,Procedure,EDI
3190545,Continuous haemofiltration,Procedure,Nebraska Lexicon
3388072,Intermittent haemodiafiltration,Procedure,Nebraska Lexicon
4300099,Hemodialysis-associated pruritus,Disorder,SNOMED
3254613,Extracorporeal haemodialysis,Procedure,Nebraska Lexicon
46270073,Thrombosis of arteriovenous graft caused by hemodialysis arteriovenous access device,Disorder,SNOMED
3146796,Haemodialysis procedure,Procedure,Nebraska Lexicon
2002282,Hemodialysis,4-dig billing code,ICD9Proc
40350725,Hemodialysis,Procedure,SNOMED
4137616,Hemodialysis-associated amyloidosis,Disorder,SNOMED
40313128,Renal dialysis (& hemodialysis),Procedure,SNOMED
4140589,Extracorporeal albumin hemodialysis,Procedure,SNOMED
40376653,(Renal dialysis) or (Thomas intravascular dialysis shunt),Procedure,SNOMED
4126124,Acute disorder of hemodialysis,Disorder,SNOMED
42364570,Medical benefits- Hemodialysis, Case payment (per once),Proc Hierarchy,EDI
4238836,Initial hemodialysis,Procedure,SNOMED
3537777,Haemodialysis NEC,Procedure,SNOMED
4272012,Insertion of cannula for hemodialysis,Procedure,SNOMED
