CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
45566626,Lymphocyte-rich Hodgkin lymphoma, intra-abdominal lymph nodes,5-char billing code,ICD10CM
40386179,Hodgkin's disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes,Disorder,SNOMED
44834508,Hodgkin's disease, lymphocytic-histiocytic predominance, intra-abdominal lymph nodes,5-dig billing code,ICD9CM
44820630,Hodgkin's paragranuloma, intra-abdominal lymph nodes,5-dig billing code,ICD9CM
35206411,Lymphosarcoma, intrapelvic lymph nodes,5-char billing code,ICD10CM
4313228,Mixed cell type lymphosarcoma of intrapelvic lymph nodes,Disorder,SNOMED
44819444,Lymphosarcoma, intrapelvic lymph nodes,5-dig billing code,ICD9CM
40386627,Mycosis fungoides of intra-abdominal lymph nodes,Disorder,SNOMED
44831000,Mycosis fungoides, intra-abdominal lymph nodes,5-dig billing code,ICD9CM
45547542,Mycosis fungoides, intra-abdominal lymph nodes,5-char billing code,ICD10CM
313980,Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites,Disorder,SNOMED
44836865,Hodgkin's disease, lymphocytic depletion, lymph nodes of multiple sites,5-dig billing code,ICD9CM
40648858,Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites,Disorder,SNOMED
45581231,Lymphocyte depleted Hodgkin lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
40648879,Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites,Disorder,SNOMED
44834510,Hodgkin's disease, mixed cellularity, lymph nodes of multiple sites,5-dig billing code,ICD9CM
315202,Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites,Disorder,SNOMED
45566623,Mixed cellularity Hodgkin lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
44832138,Burkitt's tumor or lymphoma, lymph nodes of multiple sites,5-dig billing code,ICD9CM
315481,Burkitt's lymphoma of lymph nodes of multiple sites,Disorder,SNOMED
444441,Burkitt's tumor of lymph nodes of multiple sites,Disorder,SNOMED
45561854,Burkitt lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
315763,Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites,Disorder,SNOMED
40648889,Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites,Disorder,SNOMED
44821747,Hodgkin's disease, nodular sclerosis, lymph nodes of multiple sites,5-dig billing code,ICD9CM
45537847,Nodular sclerosis Hodgkin lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
45581233,Hodgkin lymphoma, unspecified, lymph nodes of multiple sites,5-char billing code,ICD10CM
45605298,Other Hodgkin lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
44829837,Hodgkin's disease, unspecified type, lymph nodes of multiple sites,5-dig billing code,ICD9CM
316649,Hodgkin's sarcoma of lymph nodes of multiple sites,Disorder,SNOMED
40648929,Hodgkin's sarcoma of lymph nodes of multiple sites,Disorder,SNOMED
44826422,Hodgkin's sarcoma, lymph nodes of multiple sites,5-dig billing code,ICD9CM
44824041,Other named variants of lymphosarcoma and reticulosarcoma, lymph nodes of multiple sites,5-dig billing code,ICD9CM
44820624,Lymphosarcoma, lymph nodes of multiple sites,5-dig billing code,ICD9CM
35206413,Lymphosarcoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
40386660,Leukemic reticuloendotheliosis of lymph nodes of multiple sites,Disorder,SNOMED
318989,Leukemic reticuloendotheliosis of lymph nodes of multiple sites,Disorder,SNOMED
44832152,Leukemic reticuloendotheliosis, lymph nodes of multiple sites,5-dig billing code,ICD9CM
40648909,Hodgkin's granuloma of lymph nodes of multiple sites,Disorder,SNOMED
320337,Hodgkin's granuloma of lymph nodes of multiple sites,Disorder,SNOMED
44822898,Hodgkin's granuloma, lymph nodes of multiple sites,5-dig billing code,ICD9CM
35206343,Other types of follicular non-Hodgkin's lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
40386246,Nodular lymphoma of lymph nodes of multiple sites,Disorder,SNOMED
44821750,Nodular lymphoma, lymph nodes of multiple sites,5-dig billing code,ICD9CM
45552302,Follicular lymphoma, unspecified, lymph nodes of multiple sites,5-char billing code,ICD10CM
320347,Nodular lymphoma of lymph nodes of multiple sites,Disorder,SNOMED
45600545,Cutaneous follicle center lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
45532950,Other types of follicular lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
40648868,Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites,Disorder,SNOMED
321522,Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites,Disorder,SNOMED
45600537,Lymphocyte-rich Hodgkin lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
45595694,Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
44825224,Hodgkin's disease, lymphocytic-histiocytic predominance, lymph nodes of multiple sites,5-dig billing code,ICD9CM
40385374,[M]Aleukemic monocytic leukemia,Disorder,SNOMED
45605334,Other monocytic leukemia, not having achieved remission,5-char billing code,ICD10CM
3537377,Other monocytic leukaemia NOS,Disorder,SNOMED
45571575,Other monocytic leukemia, in remission,5-char billing code,ICD10CM
44829848,Other monocytic leukemia,4-dig nonbill code,ICD9CM
44821502,Personal history of monocytic leukemia,5-dig billing V code,ICD9CM
45581259,Other monocytic leukemia, in relapse,5-char billing code,ICD10CM
4094555,Monocytic leukemia NOS,Disorder,SNOMED
4094554,Other monocytic leukemia NOS,Disorder,SNOMED
44825234,Other monocytic leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
44831018,Unspecified monocytic leukemia, in relapse,5-dig billing code,ICD9CM
44833340,Other monocytic leukemia, in relapse,5-dig billing code,ICD9CM
1567703,Other monocytic leukemia,4-char nonbill code,ICD10CM
45561881,Monocytic leukemia, unspecified in remission,5-char billing code,ICD10CM
4094553,Aleukemic monocytic leukemia,Disorder,SNOMED
4176303,History of monocytic leukemia,Context-dependent,SNOMED
313430,Subacute monocytic leukemia,Disorder,SNOMED
4299155,Leukemic infiltration of skin in monocytic leukemia,Disorder,SNOMED
44825235,Unspecified monocytic leukemia, in remission,5-dig billing code,ICD9CM
40647634,Monocytic leukemia,Disorder,SNOMED
4091926,Other monocytic leukemia,Disorder,SNOMED
44832163,Unspecified monocytic leukemia,4-dig nonbill code,ICD9CM
1567699,Monocytic leukemia,3-char nonbill code,ICD10CM
45600569,Monocytic leukemia, unspecified, not having achieved remission,5-char billing code,ICD10CM
45542666,Monocytic leukemia, unspecified in relapse,5-char billing code,ICD10CM
40385025,[M]Monocytic leukemia NOS,Disorder,SNOMED
44822912,Unspecified monocytic leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
44831017,Monocytic leukemia,3-dig nonbill code,ICD9CM
44822911,Other monocytic leukemia, in remission,5-dig billing code,ICD9CM
3537378,Monocytic leukaemia NOS,Disorder,SNOMED
1567704,Monocytic leukemia, unspecified,4-char nonbill code,ICD10CM
44832150,Malignant histiocytosis, lymph nodes of multiple sites,5-dig billing code,ICD9CM
321815,Malignant histiocytosis of lymph nodes of multiple sites,Disorder,SNOMED
44819447,Primary central nervous system lymphoma, lymph nodes of axilla and upper limb,5-dig billing code,ICD9CM
37166878,White matter disease due to microglioma,Disorder,SNOMED
44820627,Primary central nervous system lymphoma, unspecified site, extranodal and solid organ sites,5-dig billing code,ICD9CM
44828749,Primary central nervous system lymphoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
44835694,Primary central nervous system lymphoma, lymph nodes of inguinal region and lower limb,5-dig billing code,ICD9CM
44819446,Primary central nervous system lymphoma, lymph nodes of head, face, and neck,5-dig billing code,ICD9CM
44835693,Primary central nervous system lymphoma,4-dig nonbill code,ICD9CM
4227209,Primary intraocular non-Hodgkin malignant lymphoma,Disorder,SNOMED
1102872,Primary central nervous system lymphoma,6-char billing code,ICD10CM
373152,Primary central nervous system lymphoma,Disorder,SNOMED
4142582,Malignant lymphoma in remission,Disorder,SNOMED
600665,Lymphoma of liver,Disorder,SNOMED
4094547,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of lymph nodes of multiple sites,Disorder,SNOMED
440058,Malignant lymphoma of extranodal AND/OR solid organ site,Disorder,SNOMED
4038838,Non-Hodgkin's lymphoma (clinical),Disorder,SNOMED
4097576,Malignant lymphoma NOS of lymph nodes of axilla and upper limb,Disorder,SNOMED
4096975,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of lymph nodes of head, face and neck,Disorder,SNOMED
3533007,Malignant lymphoma NOS of lymph nodes of inguinal region and lower limb,Disorder,SNOMED
4096971,Malignant lymphoma NOS of lymph nodes of head, face and neck,Disorder,SNOMED
37017112,Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
4097575,Malignant lymphoma NOS of intra-abdominal lymph nodes,Disorder,SNOMED
4038835,Hodgkin's disease (clinical),Disorder,SNOMED
3519835,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of intra-abdominal lymph nodes,Disorder,SNOMED
40320644,(Lymphatic tissue carcinoma) or (lymphoma),Disorder,SNOMED
4097574,Malignant lymphoma NOS,Disorder,SNOMED
607956,Composite Hodgkin and non-Hodgkin lymphoma,Disorder,SNOMED
3519633,Malignant lymphoma NOS of unspecified site,Disorder,SNOMED
3541065,Lymphoid and histiocytic malignancy NOS,Disorder,SNOMED
40386718,Malignant lymphoma NOS,Disorder,SNOMED
4030667,Lymphoma of kidney,Disorder,SNOMED
4091921,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of lymph nodes of axilla and upper limb,Disorder,SNOMED
4091922,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of spleen,Disorder,SNOMED
4096972,Malignant lymphoma NOS of intrapelvic lymph nodes,Disorder,SNOMED
4096970,Malignant lymphoma NOS of unspecified site,Disorder,SNOMED
4094545,Malignant lymphoma otherwise specified,Disorder,SNOMED
4174769,Primary cerebral lymphoma,Disorder,SNOMED
4311872,Lymphoma of retroperitoneal space,Disorder,SNOMED
40493027,Gastrointestinal lymphoma,Disorder,SNOMED
3532455,Malignant lymphoma NOS of spleen,Disorder,SNOMED
4177700,History of malignant lymphoma,Context-dependent,SNOMED
4097099,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of intrapelvic lymph nodes,Disorder,SNOMED
4226624,Malignant lymphoma of the eye region,Disorder,SNOMED
4097577,Malignant neoplasms of lymphoid and histiocytic tissue NOS,Disorder,SNOMED
3533487,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of intrapelvic lymph nodes,Disorder,SNOMED
4096973,Malignant lymphoma NOS of spleen,Disorder,SNOMED
4080741,Malignant lymphoma of thyroid gland,Disorder,SNOMED
3519708,Malignant lymphoma NOS of lymph nodes of axilla and upper limb,Disorder,SNOMED
3570936,Malignant lymphoma otherwise specified,Disorder,SNOMED
4138905,Lymphomatous meningitis,Disorder,SNOMED
40352616,(Lymphatic tissue carcinoma) or (lymphoma),Disorder,SNOMED
4091920,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of intrathoracic lymph nodes,Disorder,SNOMED
3536092,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of lymph nodes of axilla and upper limb,Disorder,SNOMED
4131931,Malignant lymphoma of lymph nodes,Disorder,SNOMED
42535712,Family history of nonleukemic lymphatic malignancy,Context-dependent,SNOMED
3531791,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of lymph nodes of multiple sites,Disorder,SNOMED
37397538,Primary pulmonary lymphoma,Disorder,SNOMED
4080742,Malignant lymphoma of breast,Disorder,SNOMED
3519707,Malignant lymphoma NOS of intra-abdominal lymph nodes,Disorder,SNOMED
4091918,Malignant lymphoma NOS of lymph nodes of inguinal region and lower limb,Disorder,SNOMED
40384914,[M]Malignant lymphoma NOS,Disorder,SNOMED
4097578,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of unspecified site,Disorder,SNOMED
44835708,Other malignant lymphomas, unspecified site, extranodal and solid organ sites,5-dig billing code,ICD9CM
3532456,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of intrathoracic lymph nodes,Disorder,SNOMED
4097097,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of intra-abdominal lymph nodes,Disorder,SNOMED
432571,Malignant lymphoma,Disorder,SNOMED
40490458,Lymphoma of pelvis,Disorder,SNOMED
4324467,Family history of malignant lymphoma,Context-dependent,SNOMED
4202550,Suspected lymphoma,Context-dependent,SNOMED
4097098,Unspecified malignant neoplasm of lymphoid and histiocytic tissue of lymph nodes of inguinal region and lower limb,Disorder,SNOMED
44829843,Other malignant lymphomas,4-dig nonbill code,ICD9CM
4094546,Malignant lymphoma NOS of intrathoracic lymph nodes,Disorder,SNOMED
35624275,Primary bone lymphoma,Disorder,SNOMED
4096974,Malignant lymphoma NOS of lymph nodes of multiple sites,Disorder,SNOMED
44823787,Personal history of lymphosarcoma and reticulosarcoma,5-dig billing V code,ICD9CM
4151255,Lymphoid and histiocytic malignancy NOS,Disorder,SNOMED
4173985,Malignant lymphoma of testis,Disorder,SNOMED
44808122,Diffuse large B-cell lymphoma,Disorder,SNOMED
432574,Diffuse large B-cell lymphoma,Disorder,SNOMED
4003832,Diffuse non-Hodgkin's lymphoma, immunoblastic (clinical),Disorder,SNOMED
1102873,Diffuse large B-cell lymphoma of other extranodal and solid organ sites,6-char billing code,ICD10CM
1102874,Diffuse large B-cell lymphoma, in remission,5-char billing code,ICD10CM
1567654,Diffuse large B-cell lymphoma,4-char nonbill code,ICD10CM
3543540,Diffuse malignant lymphoma - large cell,Undefined,SNOMED
4300704,Diffuse large B-cell lymphoma (nodal/systemic with skin involvement),Disorder,SNOMED
433156,Hodgkin's sarcoma of intrathoracic lymph nodes,Disorder,SNOMED
40386167,Hodgkin's sarcoma of intrathoracic lymph nodes,Disorder,SNOMED
44826421,Hodgkin's sarcoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
1244961,Follicular lymphoma,Disorder,SNOMED
40490918,Marginal zone lymphoma,Disorder,SNOMED
3528866,[X]Unspecified B-cell non-Hodgkin's lymphoma,Disorder,SNOMED
37116982,Diffuse large B-cell lymphoma of central nervous system,Disorder,SNOMED
37017270,Primary effusion lymphoma,Disorder,SNOMED
44799039,[X]Unspecified B-cell non-Hodgkin's lymphoma,Disorder,SNOMED
37110402,Plasmablastic lymphoma,Disorder,SNOMED
37162618,B cell lymphoma of small intestine,Disorder,SNOMED
4141255,Malignant lymphoma - lymphoplasmacytic,Disorder,SNOMED
35622279,Splenic marginal zone B-cell lymphoma,Disorder,SNOMED
35622400,Splenic diffuse red pulp small B-cell lymphoma,Disorder,SNOMED
4130194,Chronic cold agglutinin disease associated with B-cell neoplasm,Disorder,SNOMED
45561864,Unspecified B-cell lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
40386694,[X]Unspecified B-cell non-Hodgkin's lymphoma,Disorder,SNOMED
4294435,Primary cutaneous B-cell lymphoma,Disorder,SNOMED
1567669,Unspecified B-cell lymphoma,4-char nonbill code,ICD10CM
4002357,Follicular non-Hodgkin's lymphoma, small cleaved cell (clinical),Disorder,SNOMED
194878,Nodular lymphoma of extranodal AND/OR solid organ site,Disorder,SNOMED
45537868,Unspecified B-cell lymphoma, intrapelvic lymph nodes,5-char billing code,ICD10CM
45765919,Follicular non-Hodgkin's lymphoma diffuse follicle center cell sub-type grade 2,Disorder,SNOMED
3654887,Diffuse large B-cell lymphoma of stomach,Disorder,SNOMED
40385853,[X]Unspecified B-cell non-Hodgkin's lymphoma,Disorder,SNOMED
437233,Multiple myeloma,Disorder,SNOMED
45542658,Unspecified B-cell lymphoma, extranodal and solid organ sites,5-char billing code,ICD10CM
3655629,Large B-cell lymphoma arising in HHV8-associated multicentric Castleman disease,Disorder,SNOMED
45595713,Unspecified B-cell lymphoma, lymph nodes of inguinal region and lower limb,5-char billing code,ICD10CM
4216139,Plasmacytoma,Disorder,SNOMED
36684809,B-cell lymphoma of lymph nodes of multiple sites,Disorder,SNOMED
4003833,Follicular non-Hodgkin's lymphoma, large cell (clinical),Disorder,SNOMED
45581247,Unspecified B-cell lymphoma, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
608282,Intravascular large B-cell lymphoma,Disorder,SNOMED
434592,B-cell lymphoma (clinical),Disorder,SNOMED
4041800,Burkitt's lymphoma (clinical),Disorder,SNOMED
37110401,Diffuse large B-cell lymphoma co-occurrent with chronic inflammation caused by Epstein-Barr virus,Disorder,SNOMED
4175836,History of B-cell lymphoma,Context-dependent,SNOMED
37396219,ALK-positive large B-cell lymphoma,Disorder,SNOMED
45590954,Unspecified B-cell lymphoma, unspecified site,5-char billing code,ICD10CM
4300701,Precursor B-cell lymphoblastic lymphoma involving skin,Disorder,SNOMED
4116063,Proliferating angioendotheliomatosis,Disorder,SNOMED
4119130,Malignant lymphoma - small lymphocytic,Disorder,SNOMED
4079692,High grade B-cell lymphoma,Disorder,SNOMED
40481522,Primary mediastinal (thymic) large B-cell lymphoma,Disorder,SNOMED
37110400,T-cell histiocyte rich large B-cell lymphoma,Disorder,SNOMED
1102887,Unspecified B-cell lymphoma, in remission,5-char billing code,ICD10CM
40481901,Mantle cell lymphoma,Disorder,SNOMED
4173973,Low grade B-cell lymphoma,Disorder,SNOMED
37399015,Epstein-Barr virus positive diffuse large B-cell lymphoma of elderly,Disorder,SNOMED
45605326,Unspecified B-cell lymphoma, lymph nodes of axilla and upper limb,5-char billing code,ICD10CM
434595,Letterer-Siwe disease of intrathoracic lymph nodes,Disorder,SNOMED
44824049,Letterer-siwe disease, intrathoracic lymph nodes,5-dig billing code,ICD9CM
434601,Malignant mast cell tumor of intrathoracic lymph nodes,Disorder,SNOMED
4091914,Mast cell malignancy of intrathoracic lymph nodes,Disorder,SNOMED
44835706,Malignant mast cell tumors, intrathoracic lymph nodes,5-dig billing code,ICD9CM
4002358,Lymphoepithelioid lymphoma (clinical),Disorder,SNOMED
45542653,Peripheral T-cell lymphoma, not elsewhere classified, lymph nodes of axilla and upper limb,5-char billing code,ICD10CM
4003182,T-zone lymphoma (clinical),Disorder,SNOMED
4300700,Pleomorphic small/medium-sized cell cutaneous T-cell lymphoma,Disorder,SNOMED
4082493,Peripheral T-cell lymphoma - pleomorphic small cell,Disorder,SNOMED
760729,Peripheral T-cell lymphoma of axillary lymph node,Disorder,SNOMED
1567662,Peripheral T-cell lymphoma, not elsewhere classified,4-char nonbill code,ICD10CM
36684464,Peripheral T-cell lymphoma of lymph nodes of multiple sites,Disorder,SNOMED
44831010,Peripheral T cell lymphoma, lymph nodes of axilla and upper limb,5-dig billing code,ICD9CM
44822905,Peripheral T cell lymphoma, lymph nodes of inguinal region and lower limb,5-dig billing code,ICD9CM
44833331,Peripheral T cell lymphoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
45542652,Peripheral T-cell lymphoma, not elsewhere classified, unspecified site,5-char billing code,ICD10CM
45571561,Peripheral T-cell lymphoma, not elsewhere classified, intrathoracic lymph nodes,5-char billing code,ICD10CM
45542655,Peripheral T-cell lymphoma, not elsewhere classified, extranodal and solid organ sites,5-char billing code,ICD10CM
434881,Peripheral T-cell lymphoma (clinical),Disorder,SNOMED
44828755,Peripheral T-cell lymphoma,4-dig nonbill code,ICD9CM
4297354,CD-30 negative cutaneous T-cell lymphoma,Disorder,SNOMED
44835707,Peripheral T cell lymphoma, lymph nodes of head, face, and neck,5-dig billing code,ICD9CM
1102881,Peripheral T-cell lymphoma, not elsewhere classified, in remission,5-char billing code,ICD10CM
40386699,Peripheral T-cell lymphoma,Disorder,SNOMED
44833330,Peripheral T cell lymphoma, unspecified site, extranodal and solid organ sites,5-dig billing code,ICD9CM
4079700,Peripheral T-cell lymphoma - pleomorphic medium and large cell,Disorder,SNOMED
45600555,Peripheral T-cell lymphoma, not elsewhere classified, lymph nodes of head, face, and neck,5-char billing code,ICD10CM
760730,Peripheral T-cell lymphoma of thoracic lymph node,Disorder,SNOMED
45566638,Peripheral T-cell lymphoma, not elsewhere classified, lymph nodes of inguinal region and lower limb,5-char billing code,ICD10CM
435193,Reticulosarcoma of intrathoracic lymph nodes,Disorder,SNOMED
40385776,Reticulosarcoma of intrathoracic lymph nodes,Disorder,SNOMED
44830992,Reticulosarcoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
40649684,Nodular lymphoma of lymph nodes of head, face, and neck,Disorder,SNOMED
44822900,Nodular lymphoma, lymph nodes of head, face, and neck,5-dig billing code,ICD9CM
435207,Nodular lymphoma of lymph nodes of head, face and neck,Disorder,SNOMED
45581238,Follicular lymphoma, unspecified, intrathoracic lymph nodes,5-char billing code,ICD10CM
435492,Nodular lymphoma of intrathoracic lymph nodes,Disorder,SNOMED
45542643,Other types of follicular lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
40386239,Nodular lymphoma of intrathoracic lymph nodes,Disorder,SNOMED
44832146,Nodular lymphoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
35206337,Other types of follicular non-Hodgkin's lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
45532949,Cutaneous follicle center lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
35206357,Immunoblastic (diffuse) non-Hodgkin's lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
35206367,Undifferentiated (diffuse) non-Hodgkin's lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
35206347,Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
40294166,Post-transplantation lymphoproliferative syndrome,Disorder,SNOMED
36716778,Infectious mononucleosis-like post-transplant lymphoproliferative disorder,Disorder,SNOMED
36716776,Early post-transplant lymphoproliferative disorder,Disorder,SNOMED
3542495,Post-transplant lymphoproliferative disorder,Undefined,SNOMED
40493283,Monomorphic posttransplant lymphoproliferative disorder,Disorder,SNOMED
42538580,Polymorphic lymphoproliferative disorder following transplant,Disorder,SNOMED
44820676,Post-transplant lymphoproliferative disorder (PTLD),5-dig billing code,ICD9CM
37018894,Lymphoproliferative disorder after transplantation of bone marrow,Disorder,SNOMED
36716777,Reactive plasmacytic hyperplasia post-transplant lymphoproliferative disorder,Disorder,SNOMED
435514,Lymphoproliferative disorder following transplantation,Disorder,SNOMED
45542704,Post-transplant lymphoproliferative disorder (PTLD),5-char billing code,ICD10CM
760726,Marginal zone lymphoma of thoracic lymph node,Disorder,SNOMED
439265,Sézary's disease of intrathoracic lymph nodes,Disorder,SNOMED
45542639,Follicular lymphoma grade IIIa, intrathoracic lymph nodes,5-char billing code,ICD10CM
44827572,Other named variants of lymphosarcoma and reticulosarcoma,intrathoracic lymph nodes,5-dig billing code,ICD9CM
45537853,Follicular lymphoma grade III, unspecified, intrathoracic lymph nodes,5-char billing code,ICD10CM
45600548,Mantle cell lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
45566642,Other specified types of non-Hodgkin lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
45571563,Anaplastic large cell lymphoma, ALK-negative, intrathoracic lymph nodes,5-char billing code,ICD10CM
45586055,Cutaneous T-cell lymphoma, unspecified, intrathoracic lymph nodes,5-char billing code,ICD10CM
435753,Malignant lymphoma of intrathoracic lymph nodes,Disorder,SNOMED
45552303,Lymphoblastic (diffuse) lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
45586057,Mediastinal (thymic) large B-cell lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
45595705,Diffuse large B-cell lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
45590946,Other non-follicular lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
44836870,Other malignant lymphomas, intrathoracic lymph nodes,5-dig billing code,ICD9CM
45537858,Small cell B-cell lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
45605299,Follicular lymphoma grade IIIb, intrathoracic lymph nodes,5-char billing code,ICD10CM
45576355,Diffuse follicle center lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
44828748,Mantle cell lymphoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
45557025,Follicular lymphoma grade II, intrathoracic lymph nodes,5-char billing code,ICD10CM
44821741,Marginal zone lymphoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
45600557,Mature T/NK-cell lymphomas, unspecified, intrathoracic lymph nodes,5-char billing code,ICD10CM
35206417,Other specified types of non-Hodgkin's lymphoma, intrathoracic lymph nodes,5-char billing code,ICD10CM
45595709,Anaplastic large cell lymphoma, ALK-positive, intrathoracic lymph nodes,5-char billing code,ICD10CM
438376,Burkitt's tumor of intrathoracic lymph nodes,Disorder,SNOMED
440965,Hodgkin's disease of intrathoracic lymph nodes,Disorder,SNOMED
4091768,Burkitt's lymphoma of intrathoracic lymph nodes,Disorder,SNOMED
44827571,Anaplastic large cell lymphoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
45571558,Non-follicular (diffuse) lymphoma, unspecified, intrathoracic lymph nodes,5-char billing code,ICD10CM
45547546,Other mature T/NK-cell lymphomas, intrathoracic lymph nodes,5-char billing code,ICD10CM
44821745,Large cell lymphoma, intrathoracic lymph nodes,5-dig billing code,ICD9CM
45537850,Follicular lymphoma grade I, intrathoracic lymph nodes,5-char billing code,ICD10CM
436059,Multiple myeloma in remission,Disorder,SNOMED
45581251,Multiple myeloma in remission,5-char billing code,ICD10CM
44827583,Multiple myeloma, in remission,5-dig billing code,ICD9CM
40288552,Reticulosarcoma,Disorder,SNOMED
436920,Reticulosarcoma,Disorder,SNOMED
4097557,Reticulosarcoma NOS,Disorder,SNOMED
3532453,Reticulosarcoma of unspecified site,Disorder,SNOMED
441241,Reticulosarcoma of lymph nodes of axilla and upper limb,Disorder,SNOMED
37017243,Reticulosarcoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
40649731,Reticulosarcoma of unspecified, extranodal or solid organ site,Disorder,SNOMED
3532454,Reticulosarcoma NOS,Disorder,SNOMED
438106,Reticulosarcoma of lymph nodes of head, face and neck,Disorder,SNOMED
46269845,History of reticulosarcoma,Context-dependent,SNOMED
40320645,Reticulosarcoma,Disorder,SNOMED
4094411,Reticulosarcoma of unspecified site,Disorder,SNOMED
44833311,Reticulosarcoma, unspecified site, extranodal and solid organ sites,5-dig billing code,ICD9CM
44830991,Reticulosarcoma,4-dig nonbill code,ICD9CM
42538151,Osteoporosis co-occurrent and due to multiple myeloma,Disorder,SNOMED
45600563,Multiple myeloma in relapse,5-char billing code,ICD10CM
4082464,Light chain myeloma,Disorder,SNOMED
4224628,Amyloid light chain amyloidosis due to multiple myeloma,Disorder,SNOMED
37016161,Light chain nephropathy due to multiple myeloma,Disorder,SNOMED
40647644,Multiple myeloma,Disorder,SNOMED
44825229,Multiple myeloma, in relapse,5-dig billing code,ICD9CM
2618062,Oncology; disease status; limited to multiple myeloma, systemic disease; smoldering, stage i (for use in a medicare-approved demonstration project),HCPCS,HCPCS
4079684,Non-secretory myeloma,Disorder,SNOMED
4019477,Myeloma-associated amyloidosis,Disorder,SNOMED
4199851,Family history of multiple myeloma,Context-dependent,SNOMED
45605329,Multiple myeloma not having achieved remission,5-char billing code,ICD10CM
40352618,Multiple myeloma etc.,Disorder,SNOMED
44833334,Multiple myeloma,4-dig nonbill code,ICD9CM
44833335,Multiple myeloma, without mention of having achieved remission,5-dig billing code,ICD9CM
609193,Immunoglobulin G deficiency due to multiple myeloma,Disorder,SNOMED
4137433,Myeloma kidney,Disorder,SNOMED
4112310,Immunoglobulin D myeloma,Disorder,SNOMED
2618064,Oncology; disease status; limited to multiple myeloma, systemic disease; extent of disease unknown, staging in progress, or not listed (for use in a medicare-approved demonstration project),HCPCS,HCPCS
