CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
4198102,Microangiopathic hemolytic anemia,Disorder,SNOMED
37110336,Acquired iron deficiency anemia due to decreased absorption,Disorder,SNOMED
4316361,Red blood cell sequestration in liver,Disorder,SNOMED
4297537,Hemolytic anemia due to infection,Disorder,SNOMED
36715492,Megaloblastic anemia due to folate deficiency due to increased requirement,Disorder,SNOMED
4049428,Hemoglobinemia,Disorder,SNOMED
37395652,Anemia in chronic kidney disease stage 5,Disorder,SNOMED
4122921,Non-anemic red cell disorder,Disorder,SNOMED
4130681,Erythrocytosis,Disorder,SNOMED
36715494,Megaloblastic anemia due to folate deficiency in prematurity,Disorder,SNOMED
42539567,Neonatal hemolysis with systemic bacterial infection,Disorder,SNOMED
36674478,Neonatal autoimmune hemolytic anemia,Disorder,SNOMED
4175331,Congenital hemolytic anemia,Disorder,SNOMED
4007103,[D]Red blood cell abnormality,Context-dependent,SNOMED
4131915,Primary (idiopathic) autoimmune hemolytic anemia,Disorder,SNOMED
36715493,Megaloblastic anemia due to folate deficiency in pregnancy and lactation,Disorder,SNOMED
432868,Hemoglobinopathy,Disorder,SNOMED
40320427,[D]Red blood cell abnormality,Context-dependent,SNOMED
4218193,Hemolytic transfusion reaction,Disorder,SNOMED
606027,Nutritional anemia of pregnancy,Disorder,SNOMED
3661615,Primaquine sensitivity anemia,Disorder,SNOMED
4122936,Erythrocyte membrane abnormality,Disorder,SNOMED
37398911,Anemia in chronic kidney disease stage 4,Disorder,SNOMED
601103,Hemolytic disease of fetus due to ABO immunization,Disorder,SNOMED
606061,Hemolytic anemia of pregnancy,Disorder,SNOMED
600662,Mechanical hemolysis following insertion of prosthetic heart valve,Disorder,SNOMED
37018722,Anemia caused by zidovudine,Disorder,SNOMED
3655917,Post-artesunate delayed hemolysis,Disorder,SNOMED
36713573,Acquired iron deficiency anemia due to increased iron requirement,Disorder,SNOMED
606052,Macrocytic anemia of pregnancy,Disorder,SNOMED
4167910,Arthropathy secondary to hemoglobinopathy,Disorder,SNOMED
3533303,Other haemoglobinopathies,Disorder,SNOMED
4098751,Other hemoglobinopathies,Disorder,SNOMED
44831066,Other hemoglobinopathies,4-dig billing code,ICD9CM
37160422,Osteonecrosis of shoulder region due to hemoglobinopathy,Disorder,SNOMED
4194396,Hemoglobinopathy screening test,Procedure,SNOMED
37160420,Osteonecrosis of pelvic region due to hemoglobinopathy,Disorder,SNOMED
4120449,von Jaksch's anemia,Disorder,SNOMED
4122933,High affinity hemoglobin,Disorder,SNOMED
4067848,Osteonecrosis due to hemoglobinopathy,Disorder,SNOMED
37160395,Osteonecrosis of foot due to hemoglobinopathy,Disorder,SNOMED
44794488,[X]Osteonecrosis due to haemoglobinopathy classified elsewhere,Disorder,SNOMED
4100995,Other specified other hemoglobinopathy,Disorder,SNOMED
764798,Family history of hemoglobinopathy C,Context-dependent,SNOMED
46270581,Family history of hemoglobinopathy,Context-dependent,SNOMED
37165515,Pseudoxanthoma elasticum due to hemoglobinopathy,Disorder,SNOMED
37169793,Osteonecrosis of bone of forearm due to hemoglobinopathy,Disorder,SNOMED
37160392,Osteonecrosis of multiple sites due to hemoglobinopathy,Disorder,SNOMED
37160393,Osteonecrosis of hand due to hemoglobinopathy,Disorder,SNOMED
37160402,Osteonecrosis of ankle due to hemoglobinopathy,Disorder,SNOMED
37160391,Osteonecrosis of lower leg due to hemoglobinopathy,Disorder,SNOMED
432882,Methemoglobinemia,Disorder,SNOMED
618636,Fetal hemoglobinopathy,Disorder,SNOMED
4327329,Hemoglobinopathy with erythrocytosis,Disorder,SNOMED
37160394,Osteonecrosis of humerus due to hemoglobinopathy,Disorder,SNOMED
4223384,Hemoglobinopathy with cyanosis,Disorder,SNOMED
44797125,[X]Other haemoglobinopathies,Disorder,SNOMED
4100994,Hemoglobin Zurich disease,Disorder,SNOMED
4325871,Hemoglobinopathy education,Procedure,SNOMED
4295183,Mixed hemoglobin disorder,Disorder,SNOMED
40390969,[X]Other hemoglobinopathies,Disorder,SNOMED
4144746,Hereditary hemoglobinopathy,Disorder,SNOMED
4121116,Low affinity hemoglobin,Disorder,SNOMED
4131125,Acquired hemoglobinopathy,Disorder,SNOMED
35206728,Other hemoglobinopathies,4-char billing code,ICD10CM
37160400,Osteonecrosis of femur due to hemoglobinopathy,Disorder,SNOMED
4100996,Other hemoglobinopathy NOS,Disorder,SNOMED
605416,Fetal thrombocytopenia,Disorder,SNOMED
4235220,Hereditary thrombocytopenic disorder,Disorder,SNOMED
44795907,[X]Other primary thrombocytopenia,Disorder,SNOMED
4123074,Megakaryocytic thrombocytopenia,Disorder,SNOMED
36674972,Macrothrombocytopenia with mitral valve insufficiency,Disorder,SNOMED
40321716,Secondary thrombocytopenia,Disorder,SNOMED
4301128,Thrombocytopenia due to diminished platelet production,Disorder,SNOMED
42537688,Congenital thrombocytopenia,Disorder,SNOMED
37155424,TAFRO syndrome,Disorder,SNOMED
40624797,Thrombocytopenia,Disorder,SNOMED
4052838,T activation syndrome,Disorder,SNOMED
3661632,Thrombocytopenia due to COVID-19,Disorder,SNOMED
4119134,Thrombocytopenic purpura,Disorder,SNOMED
441264,Primary thrombocytopenia,Disorder,SNOMED
4166754,Perinatal thrombocytopenia,Disorder,SNOMED
40301839,Thrombocytopenia (& [auto-immune]),Clinical Finding,SNOMED
40390497,[X]Essential thrombocytopenia NOS,Disorder,SNOMED
40321717,Thrombocytopenia NOS,Disorder,SNOMED
44825284,Thrombocytopenia, unspecified,4-dig billing code,ICD9CM
40332931,Thrombocytopenia (& [auto-immune]),Procedure,SNOMED
4219476,Thrombocytopenia due to defective platelet production,Disorder,SNOMED
4272928,Thrombocytopenia due to hypersplenism,Disorder,SNOMED
4292425,Sex-linked thrombocytopenia,Disorder,SNOMED
40390986,[X]Other primary thrombocytopenia,Disorder,SNOMED
440372,Acquired thrombocytopenia,Disorder,SNOMED
37207457,History of thrombocytopenia,Context-dependent,SNOMED
4264464,Mediterranean macrothrombocytopenia,Disorder,SNOMED
4159749,Idiopathic maternal thrombocytopenia,Disorder,SNOMED
4103532,Immune thrombocytopenia,Disorder,SNOMED
4156233,Thrombocytopenia due to sequestration,Disorder,SNOMED
36715586,Refractory thrombocytopenia,Disorder,SNOMED
4172008,Cyclic thrombocytopenia,Disorder,SNOMED
35206772,Thrombocytopenia, unspecified,4-char billing code,ICD10CM
4101604,Thrombocytopenia NOS,Disorder,SNOMED
4120620,Amegakaryocytic thrombocytopenia,Disorder,SNOMED
1340478,Exacerbation of thrombocytopenia,Disorder,OMOP Extension
4345464,Hemorrhagic rubella,Disorder,SNOMED
4338386,Thrombocytopenia due to non-immune destruction,Disorder,SNOMED
4221109,Neonatal thrombocytopenia,Disorder,SNOMED
37017165,GATA binding protein 1 related thrombocytopenia with dyserythropoiesis,Disorder,SNOMED
432870,Thrombocytopenic disorder,Disorder,SNOMED
40468608,Iron deficiency anemia secondary to chronic blood loss,Disorder,SNOMED
432875,Anemia due to chronic blood loss,Disorder,SNOMED
4120450,Normocytic anemia due to chronic blood loss,Disorder,SNOMED
40483629,Blood loss anemia,Disorder,SNOMED
40389961,Anemia due to chronic blood loss: [iron deficiency] or [normocytic],Disorder,SNOMED
40431413,Iron deficiency anemia due to chronic blood loss,Disorder,SNOMED
437312,Bleeding,Clinical Finding,SNOMED
44836940,Iron deficiency anemia secondary to blood loss (chronic),4-dig billing code,ICD9CM
37204478,Pancytopenia due to IKZF1 mutations,Disorder,SNOMED
4239484,Acquired pancytopenia,Disorder,SNOMED
44832210,Pancytopenia,4-dig nonbill code,ICD9CM
3557877,Pancytopenia NOS,Disorder,SNOMED
4146089,Pancytopenia NOS,Disorder,SNOMED
45566706,Pancytopenia,5-char nonbill code,ICD10CM
1340424,Exacerbation of pancytopenia,Disorder,OMOP Extension
432881,Pancytopenia,Disorder,SNOMED
4077348,Pancytopenia-dysmelia,Disorder,SNOMED
4082738,Autoimmune pancytopenia,Disorder,SNOMED
44821806,Other pancytopenia,5-dig billing code,ICD9CM
45595770,Other pancytopenia,6-char billing code,ICD10CM
42536958,Pancytopenia caused by medication,Disorder,SNOMED
4125494,Pancytopenia with pancreatitis,Disorder,SNOMED
35625536,Ataxia pancytopenia syndrome,Disorder,SNOMED
40351334,Methemoglobinemia,Disorder,SNOMED
44796809,[X]Other methaemoglobinaemias,Disorder,SNOMED
4231981,Methemoglobinemia due to nitrate poisoning,Disorder,SNOMED
4098157,Drug-induced methemoglobinemia,Disorder,SNOMED
1567872,Methemoglobinemia,3-char nonbill code,ICD10CM
4120457,Methemoglobin reductase deficiency,Disorder,SNOMED
4170982,Acquired methemoglobinemia,Disorder,SNOMED
40391372,[X]Other methemoglobinemias,Disorder,SNOMED
4103123,Idiopathic methemoglobinemia,Disorder,SNOMED
4131911,Toxic methemoglobinemia with cyanosis,Disorder,SNOMED
35206788,Methemoglobinemia, unspecified,4-char billing code,ICD10CM
40390931,(Methemoglobinemia) or (Stokvis' disease) or (sulfemoglobinemia),Disorder,SNOMED
4101132,Methemoglobinemia NOS,Disorder,SNOMED
3538290,Methaemoglobinaemia NOS,Disorder,SNOMED
35206787,Other methemoglobinemias,4-char billing code,ICD10CM
4146093,Congenital methemoglobinemia,Disorder,SNOMED
4101131,Familial methemoglobinemia,Disorder,SNOMED
44831076,Methemoglobinemia,4-dig billing code,ICD9CM
433168,Iron deficiency anemia secondary to inadequate dietary iron intake,Disorder,SNOMED
44827636,Iron deficiency anemia secondary to inadequate dietary iron intake,4-dig billing code,ICD9CM
4146209,Iron deficiency,Disorder,SNOMED
40628370,Iron deficiency anemia secondary to inadequate dietary iron intake,Disorder,SNOMED
4139550,Rhesus isoimmunization due to anti-Cw,Disorder,SNOMED
4013087,Red blood cell size determination,Procedure,SNOMED
4145893,Rhesus isoimmunization due to anti-D,Disorder,SNOMED
40405833,(Hemolytic disease due to rhesus isoimmunization) or (erythroblastosis fetalis) or (rhesus isoimmunization of the newborn),Disorder,SNOMED
35210578,Rh isoimmunization of newborn,4-char billing code,ICD10CM
433603,Hemolytic disease of fetus OR newborn due to RhD isoimmunization,Disorder,SNOMED
40323007,Rhesus isoimmunization of the newborn,Disorder,SNOMED
40323005,(Hemolytic disease) or (erythroblastosis foetalis) or (jaundice - Rh. disease),Disorder,SNOMED
44823436,Hemolytic disease of fetus or newborn due to Rh isoimmunization,4-dig billing code,ICD9CM
4143895,Rhesus isoimmunization due to anti-E,Disorder,SNOMED
4139549,Rhesus isoimmunization due to anti-c,Disorder,SNOMED
40351359,(Other blood diseases) or (familial erythrocytosis) or (hypergammaglobulinemia),Disorder,SNOMED
40321731,(Other blood diseases) or (familial erythrocytosis) or (hypergammaglobulinemia),Disorder,SNOMED
4190447,High oxygen affinity hemoglobin polycythemia,Disorder,SNOMED
433741,Familial erythrocytosis,Disorder,SNOMED
37204848,Autosomal recessive secondary polycythemia not associated with VHL (Von Hippel Lindau) gene,Disorder,SNOMED
35206789,Familial erythrocytosis,4-char billing code,ICD10CM
44821809,Familial polycythemia,4-dig billing code,ICD9CM
4130682,Familial erythrocytosis due to diphosphoglycerate mutase deficiency,Disorder,SNOMED
36674691,Chuvash erythrocytosis,Disorder,SNOMED
4141733,Hematology procedure,Procedure,SNOMED
4131920,Familial polycythemia vera,Disorder,SNOMED
44825286,Heparin-induced thrombocytopenia (HIT),5-dig billing code,ICD9CM
3560171,Heparin-induced thrombocytopenia,Undefined,SNOMED
37402354,Immune-mediated heparin-induced thrombocytopenia,6-char billing code,ICD10CM
37402355,Other heparin-induced thrombocytopenia syndrome,6-char billing code,ICD10CM
433749,Heparin-induced thrombocytopenia,Disorder,SNOMED
4009307,Heparin-induced thrombocytopenia with thrombosis,Disorder,SNOMED
37402356,Heparin-induced thrombocytopenia, unspecified,6-char billing code,ICD10CM
4159634,Heparin,Substance,SNOMED
45537936,Heparin induced thrombocytopenia (HIT),5-char nonbill code,ICD10CM
607375,Skin necrosis due to heparin induced thrombocytopenia,Disorder,SNOMED
37402353,Non-immune heparin-induced thrombocytopenia,6-char billing code,ICD10CM
439279,Eosinophilic disorder,Disorder,SNOMED
4122067,Granulation anomaly,Disorder,SNOMED
4101135,White blood cell or other blood diseases NOS,Disorder,SNOMED
4100242,White blood cell disease NOS,Disorder,SNOMED
438398,Leukocytosis,Disorder,SNOMED
44828823,Unspecified disease of white blood cells,4-dig billing code,ICD9CM
4200726,Qualitative abnormality of granulocyte,Disorder,SNOMED
3533305,White blood cell and other blood disorders,Disorder,SNOMED
4146092,Other white blood cell disease NOS,Disorder,SNOMED
44834814,Eosinophilic gastroenteritis and colitis,4-dig nonbill code,ICD9CM
4125634,Non-malignant white cell disorder,Disorder,SNOMED
40391368,[X]Other specified disorders of white blood cells,Disorder,SNOMED
40321719,White blood cell disorder,Disorder,SNOMED
435224,Leukopenia,Disorder,SNOMED
37203808,Eosinophilic peritonitis,Disorder,SNOMED
439412,Mast cell disorder,Disorder,SNOMED
4031726,Myeloperoxidase deficiency syndrome,Disorder,SNOMED
4023315,Non-malignant lymphocyte AND/OR plasma cell disorder,Disorder,SNOMED
3538291,White blood cell or other blood diseases NOS,Disorder,SNOMED
3520203,Other specified white blood cell or other blood diseases,Disorder,SNOMED
4180020,Disorder involving basophils and mast cells,Disorder,SNOMED
45542716,Other specified disorders of white blood cells,5-char billing code,ICD10CM
44832216,Diseases of white blood cells,3-dig nonbill code,ICD9CM
3533306,Other specified other white blood cell disease,Disorder,SNOMED
4022199,Disorder of neutrophils,Disorder,SNOMED
1567867,Other specified disorders of white blood cells,4-char nonbill code,ICD10CM
4166872,Disorder of eosinophil,Disorder,SNOMED
435775,Genetic anomaly of leukocyte,Disorder,SNOMED
1567866,Other disorders of white blood cells,3-char nonbill code,ICD10CM
4100246,Other specified white blood cell or other blood diseases,Disorder,SNOMED
4079274,Malignant white blood cell disorder,Disorder,SNOMED
4138840,Lymphocyte disorder,Disorder,SNOMED
434008,White blood cell disorder,Disorder,SNOMED
4098150,White blood cell and other blood disorders,Disorder,SNOMED
4122744,Granulocyte granule deficiency,Disorder,SNOMED
4101129,Other specified other white blood cell disease,Disorder,SNOMED
40390907,(Other white blood cell disease) or (leukocytosis),Disorder,SNOMED
44824104,Other specified disease of white blood cells,4-dig billing code,ICD9CM
4219296,Disorder of basophils,Disorder,SNOMED
4185785,Hereditary white blood cell disorder,Disorder,SNOMED
4143355,Other white blood cell disease,Disorder,SNOMED
44797142,[X]Other specified disorders of white blood cells,Disorder,SNOMED
35206778,Disorder of white blood cells, unspecified,4-char billing code,ICD10CM
4203353,Granulocytosis,Disorder,SNOMED
4171026,HNSHA due to NADH diaphorase deficiency,Disorder,SNOMED
4097998,Severe combined immunodeficiency with reticular dysgenesis,Disorder,SNOMED
37399441,Alpha thalassemia X-linked intellectual disability syndrome,Disorder,SNOMED
4174701,HNSHA due to hexokinase deficiency,Disorder,SNOMED
434156,Congenital anemia,Disorder,SNOMED
4308062,Ghosal hematodiaphyseal dysplasia,Disorder,SNOMED
37311954,Gamma delta beta thalassemia,Disorder,SNOMED
4320919,HNSHA due to NADH-methemoglobin reductase deficiency,Disorder,SNOMED
4200254,Hemoglobin Bart's hydrops syndrome,Disorder,SNOMED
4079852,Physiological anemia of infancy,Disorder,SNOMED
4248254,Epsilon gamma delta beta0 thalassemia,Disorder,SNOMED
4311397,Alpha plus thalassemia deletion type,Disorder,SNOMED
44795293,[X]Other congenital anaemias, not elsewhere classified,Disorder,SNOMED
4173191,Late anemia of newborn,Disorder,SNOMED
4125497,Congenital red cell hypoplasia,Disorder,SNOMED
4204062,Congenital dyserythropoietic anemia,Disorder,SNOMED
4082253,Unstable hemoglobin disease,Disorder,SNOMED
4228194,Congenital hypoplastic anemia,Disorder,SNOMED
35210603,Other congenital anemias, not elsewhere classified,4-char billing code,ICD10CM
4147911,Megaloblastic anemia due to inborn errors of metabolism,Disorder,SNOMED
36714258,Lethal hemolytic anemia and genital anomaly syndrome,Disorder,SNOMED
4311538,Alpha plus thalassemia non deletion type,Disorder,SNOMED
437242,Congenital thrombocytopenic purpura,Disorder,SNOMED
4049030,Congenital anemia from fetal blood loss,Disorder,SNOMED
42539413,Alpha-thalassemia intellectual disability syndrome linked to chromosome 16,Disorder,SNOMED
40406768,[X]Other congenital anemias, not elsewhere classified,Disorder,SNOMED
44820048,Congenital anemia,4-dig billing code,ICD9CM
4121107,Congenital transferrin deficiency,Disorder,SNOMED
3557957,Acquired haemolytic anaemia with haemoglobinuria NEC,Disorder,SNOMED
434616,Hemoglobinuria due to hemolysis from external causes,Disorder,SNOMED
44822958,Hemoglobinuria due to hemolysis from external causes,4-dig billing code,ICD9CM
4125626,Paroxysmal hemoglobinuria NOS,Disorder,SNOMED
4098757,Other specified hemoglobinuria due to hemolysis from external cause,Disorder,SNOMED
4150153,Hemoglobinuria due to hemolysis from external cause NOS,Disorder,SNOMED
3557701,Other specified haemoglobinuria due to haemolysis from external cause,Disorder,SNOMED
4121111,Acquired hemolytic anemia with hemoglobinuria NEC,Disorder,SNOMED
3557876,Haemoglobinuria due to haemolysis from external cause NOS,Disorder,SNOMED
35206737,Hemoglobinuria due to hemolysis from other external causes,4-char billing code,ICD10CM
3557777,Deficiency anaemias NOS,Disorder,SNOMED
44831061,Other deficiency anemias,3-dig nonbill code,ICD9CM
3557748,Other specified deficiency anaemias,Disorder,SNOMED
3558071,Other deficiency anaemias NOS,Disorder,SNOMED
40538664,AIDS with deficiency anemia,Disorder,SNOMED
36715580,Acquired thiamine deficiency anemia,Disorder,SNOMED
40390003,Anemia NOS: [other deficiency] or [megaloblastic],Disorder,SNOMED
40389959,Deficiency anemiasm (& [asiderotic] or [sideropenic]),Disorder,SNOMED
438722,Non megaloblastic anemia associated with nutritional deficiency,Disorder,SNOMED
4101574,Deficiency anemias NOS,Disorder,SNOMED
434622,Deficiency anemias,Disorder,SNOMED
4143350,Other deficiency anemias,Disorder,SNOMED
4098011,Other specified other nutritional deficiency anemia,Disorder,SNOMED
4227834,Deficiency anemia associated with AIDS,Disorder,SNOMED
4122080,Nutritional anemias NOS,Disorder,SNOMED
4143352,Other deficiency anemias NOS,Disorder,SNOMED
3557740,Other specified nutritional deficiency anaemia NOS,Disorder,SNOMED
4100988,Other specified nutritional deficiency anemia,Disorder,SNOMED
3557795,Other specified other nutritional deficiency anaemia,Disorder,SNOMED
4100989,Other specified deficiency anemias,Disorder,SNOMED
3558186,Nutritional anaemias NOS,Disorder,SNOMED
44824095,Unspecified deficiency anemia,4-dig billing code,ICD9CM
436083,Protein-deficiency anemia,Disorder,SNOMED
3557873,Other deficiency anaemias,Disorder,SNOMED
4122079,Deficiency anemias, excluding iron,Disorder,SNOMED
4098012,Other specified nutritional deficiency anemia NOS,Disorder,SNOMED
3556580,[X]Megaloblastic anaemia NOS,Disorder,SNOMED
4098743,Vitamin E deficiency anemia,Disorder,SNOMED
40321268,Nutritional anemias NOS,Disorder,SNOMED
40390004,[X]Megaloblastic anemia NOS,Disorder,SNOMED
44822101,Anemia of mother, unspecified as to episode of care or not applicable,5-dig billing code,ICD9CM
40318692,Anemia during pregnancy, childbirth and the puerperium,Disorder,SNOMED
4209094,Anemia during the puerperium,Disorder,SNOMED
4058247,Anemia during pregnancy/childbirth/puerperium NOS,Disorder,SNOMED
4099889,Anemia of pregnancy,Disorder,SNOMED
4060423,Anemia - unspecified whether during pregnancy or the puerperium,Disorder,SNOMED
44833725,Anemia of mother, delivered, with mention of postpartum complication,5-dig billing code,ICD9CM
4187773,Aplastic anemia associated with pregnancy,Disorder,SNOMED
44830223,Anemia complicating pregnancy, childbirth, or the puerperium,4-dig nonbill code,ICD9CM
3557894,Anaemia - unspecified whether during pregnancy or the puerperium,Disorder,SNOMED
3557895,Anaemia during pregnancy/childbirth/puerperium NOS,Disorder,SNOMED
1571924,Anemia complicating pregnancy, childbirth and the puerperium,4-char nonbill code,ICD10CM
432967,Anemia during pregnancy - baby not yet delivered,Disorder,SNOMED
432968,Anemia during pregnancy - baby delivered,Disorder,SNOMED
45757092,Anemia in mother complicating childbirth,Disorder,SNOMED
434701,Anemia in mother complicating pregnancy, childbirth AND/OR puerperium,Disorder,SNOMED
44825602,Anemia of mother, antepartum condition or complication,5-dig billing code,ICD9CM
44829114,Anemia of mother, delivered, with or without mention of antepartum condition,5-dig billing code,ICD9CM
35206748,Acute posthemorrhagic anemia,3-char billing code,ICD10CM
40390437,Acute posthemorrhagic anemia (& normocytic ),Disorder,SNOMED
37016121,Anemia following acute postoperative blood loss,Disorder,SNOMED
40321700,Acute posthemorrhagic anemia,Disorder,SNOMED
4116343,Normocytic anemia following acute bleed,Disorder,SNOMED
40582638,Anemia due to acute blood loss,Disorder,SNOMED
434894,Acute posthemorrhagic anemia,Disorder,SNOMED
44825280,Acute posthemorrhagic anemia,4-dig billing code,ICD9CM
604592,Onycho-tricho-dysplasia neutropenia syndrome,Disorder,SNOMED
37204523,Autosomal recessive severe congenital neutropenia due to CXCR2 deficiency,Disorder,SNOMED
3557958,Congenital agranulocytosis NEC,Disorder,SNOMED
46273559,Periodontitis co-occurrent with infantile genetic agranulocytosis,Disorder,SNOMED
40390883,Congenital: [neutropenia] or [agranulocytosis NEC],Disorder,SNOMED
4120602,Congenital agranulocytosis NEC,Disorder,SNOMED
36713881,X-linked severe congenital neutropenia,Disorder,SNOMED
40351326,Congenital neutropenia,Disorder,SNOMED
37163360,Periodontitis due to congenital neutropenia,Disorder,SNOMED
36674945,Kostmann syndrome,Disorder,SNOMED
434895,Congenital neutropenia,Disorder,SNOMED
37204524,Autosomal recessive severe congenital neutropenia due to CSF3R deficiency,Disorder,SNOMED
4232178,Shwachman syndrome,Disorder,SNOMED
36678497,Congenital neutropenia, myelofibrosis, nephromegaly syndrome,Disorder,SNOMED
4123092,Warts, hypogammaglobulinemia, infections, and myelokathexis,Disorder,SNOMED
4006469,Reticular dysgenesis,Disorder,SNOMED
44833396,Congenital neutropenia,5-dig billing code,ICD9CM
45532997,Congenital agranulocytosis,4-char billing code,ICD10CM
36674950,Autosomal dominant severe congenital neutropenia,Disorder,SNOMED
37203832,Autosomal recessive severe congenital neutropenia due to JAGN1 deficiency,Disorder,SNOMED
37204406,Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,Disorder,SNOMED
37117238,Neutropenia, monocytopenia, deafness syndrome,Disorder,SNOMED
40390876,(Agranulocytosis) or (Kostmann's syndrome) or (neutropenia),Disorder,SNOMED
37204236,X-linked dyserythropoietic anemia with abnormal platelets and neutropenia,Disorder,SNOMED
434910,Monocytosis,Disorder,SNOMED
45595774,Monocytosis (symptomatic),6-char billing code,ICD10CM
4194332,Monocyte count,Procedure,SNOMED
4329853,Chronic idiopathic monocytosis,Disorder,SNOMED
4242854,Reactive monocytosis,Disorder,SNOMED
44829912,Monocytosis (symptomatic),5-dig billing code,ICD9CM
4048930,Transient neonatal thrombocytopenia due to exchange transfusion,Disorder,SNOMED
44837420,Transient neonatal thrombocytopenia,4-dig billing code,ICD9CM
4048742,Transient neonatal thrombocytopenia due to isoimmunization,Disorder,SNOMED
4049028,Transient neonatal thrombocytopenia due to idiopathic maternal thrombocytopenia,Disorder,SNOMED
435076,Transient neonatal thrombocytopenia,Disorder,SNOMED
4153572,Other specified transient neonatal thrombocytopenia,Disorder,SNOMED
4345345,Neonatal alloimmune thrombocytopenia,Disorder,SNOMED
4071193,Transient neonatal thrombocytopenia NOS,Disorder,SNOMED
40626555,Neonatal thrombocytopenia due to isoimmunization,Disorder,SNOMED
35210599,Transient neonatal thrombocytopenia,4-char billing code,ICD10CM
4218497,Granulocytopenic disorder,Disorder,SNOMED
4051056,Autoimmune leukopenia,Disorder,SNOMED
4119158,Neutropenic disorder,Disorder,SNOMED
40390889,Leukopenia,Disorder,SNOMED
441541,Lymphocytopenia,Disorder,SNOMED
44829911,Leukocytopenia, unspecified,5-dig billing code,ICD9CM
45576413,Other decreased white blood cell count,6-char billing code,ICD10CM
40301782,Leukopenia,Clinical Finding,SNOMED
45566711,Decreased white blood cell count, unspecified,6-char billing code,ICD10CM
4184190,Eosinopenia,Disorder,SNOMED
44828822,Other decreased white blood cell count,5-dig billing code,ICD9CM
44836949,Decreased white blood cell count,4-dig nonbill code,ICD9CM
606834,Leukopenia caused by drug,Disorder,SNOMED
4146135,Febrile leukopenia,Disorder,SNOMED
1567868,Decreased white blood cell count,5-char nonbill code,ICD10CM
4098013,Hemolytic anemia due to hexokinase deficiency,Disorder,SNOMED
4098022,Hemolytic anemias NOS,Disorder,SNOMED
435503,Hemolytic anemia,Disorder,SNOMED
45768941,Chronic hemolytic anemia,Disorder,SNOMED
4008273,Coombs negative hemolytic anemia,Disorder,SNOMED
4059188,History of hemolytic anemia,Context-dependent,SNOMED
4185887,Anemia due to abnormality extrinsic to the red cell,Disorder,SNOMED
4098021,Other specified hemolytic anemias,Disorder,SNOMED
4156842,Intracorpuscular hemolytic anemia,Disorder,SNOMED
44796118,[X]Haemolytic anaemias,Disorder,SNOMED
4009785,Anemia due to membrane defect,Disorder,SNOMED
40302038,H/O: hemolytic anemia,Context-dependent,SNOMED
440979,Acquired hemolytic anemia,Disorder,SNOMED
4254380,Coombs positive hemolytic anemia,Disorder,SNOMED
4032352,Hemolytic anemia caused by hyperbaric oxygen,Disorder,SNOMED
444238,Anemia due to enzyme deficiency,Disorder,SNOMED
35206776,Genetic anomalies of leukocytes,4-char billing code,ICD10CM
40351329,Genetic leukocyte anomalies,Disorder,SNOMED
44831072,Genetic anomalies of leukocytes,4-dig billing code,ICD9CM
4311674,Pelger-Huët anomaly,Disorder,SNOMED
4237017,Genetic test,Procedure,SNOMED
40390898,(Anomaly: [genetic leukocyte] or [Alder's] or [Chediak - Steinbrinck] or [Jordan's] or [May - Hegglin] or [Pegler - Huet]) or (Chediak-Higashi syndrome),Disorder,SNOMED
4168772,Megaloblastic anemia due to chronic hemolytic anemia,Disorder,SNOMED
4243950,Megaloblastic anemia due to blind loop syndrome,Disorder,SNOMED
4008663,Megaloblastic anemia due to exfoliative dermatitis,Disorder,SNOMED
40390961,[X]Other megaloblastic anemias, not elsewhere classified,Disorder,SNOMED
4181743,Megaloblastic anemia due to hyperalimentation,Disorder,SNOMED
4035316,Goats' milk anemia,Disorder,SNOMED
3661626,Megaloblastic anemia due to dihydrofolate reductase deficiency,Disorder,SNOMED
4220697,Acute megaloblastic anemia,Disorder,SNOMED
4195271,Megaloblastic anemia due to vegetarianism,Disorder,SNOMED
35206707,Other megaloblastic anemias, not elsewhere classified,4-char billing code,ICD10CM
44829907,Other specified megaloblastic anemias not elsewhere classified,4-dig billing code,ICD9CM
4121108,Megaloblastic anemia NOS,Disorder,SNOMED
4284415,Megaloblastic anemia due to increased requirements,Disorder,SNOMED
435789,Megaloblastic anemia,Disorder,SNOMED
4099603,Megaloblastic anemia due to hemodialysis,Disorder,SNOMED
4090690,Megaloblastic anemia of premature infant,Disorder,SNOMED
4045142,Megaloblastic anemia due to gastrectomy,Disorder,SNOMED
4021911,Megaloblastic anemia due to poor nutrition,Disorder,SNOMED
3557955,Megaloblastic anaemia NOS,Disorder,SNOMED
40321267,Megaloblastic anemia NOS,Disorder,SNOMED
4101457,Other specified megaloblastic anemia NEC,Disorder,SNOMED
44794616,[X]Other megaloblastic anaemias, not elsewhere classified,Disorder,SNOMED
40389973,Anemia: [megaloblastic] or [other deficiency],Disorder,SNOMED
40321262,Anemia: [deficiency excluding iron] or [megaloblastic],Disorder,SNOMED
3557793,Other specified megaloblastic anaemia NEC NOS,Disorder,SNOMED
4150499,Refractory megaloblastic anemia,Disorder,SNOMED
4098742,Other specified megaloblastic anemia NEC NOS,Disorder,SNOMED
