CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
40352623,(Aleukemic leukemia) or (leukemia - unspec cell NOS),Disorder,SNOMED
44794578,[X]Other leukaemia of unspecified cell type,Disorder,SNOMED
1567710,Other specified leukemias,4-char nonbill code,ICD10CM
40320666,Leukemia of unspecified cell type,Disorder,SNOMED
3519452,Leukaemia NOS,Disorder,SNOMED
318989,Leukemic reticuloendotheliosis of lymph nodes of multiple sites,Disorder,SNOMED
40386660,Leukemic reticuloendotheliosis of lymph nodes of multiple sites,Disorder,SNOMED
44832152,Leukemic reticuloendotheliosis, lymph nodes of multiple sites,5-dig billing code,ICD9CM
4094555,Monocytic leukemia NOS,Disorder,SNOMED
4094553,Aleukemic monocytic leukemia,Disorder,SNOMED
3537378,Monocytic leukaemia NOS,Disorder,SNOMED
45561881,Monocytic leukemia, unspecified in remission,5-char billing code,ICD10CM
3537377,Other monocytic leukaemia NOS,Disorder,SNOMED
44821502,Personal history of monocytic leukemia,5-dig billing V code,ICD9CM
4094554,Other monocytic leukemia NOS,Disorder,SNOMED
40385374,[M]Aleukemic monocytic leukemia,Disorder,SNOMED
4299155,Leukemic infiltration of skin in monocytic leukemia,Disorder,SNOMED
44825234,Other monocytic leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
1567703,Other monocytic leukemia,4-char nonbill code,ICD10CM
44833340,Other monocytic leukemia, in relapse,5-dig billing code,ICD9CM
45581259,Other monocytic leukemia, in relapse,5-char billing code,ICD10CM
1567699,Monocytic leukemia,3-char nonbill code,ICD10CM
45605334,Other monocytic leukemia, not having achieved remission,5-char billing code,ICD10CM
45571575,Other monocytic leukemia, in remission,5-char billing code,ICD10CM
44829848,Other monocytic leukemia,4-dig nonbill code,ICD9CM
1567704,Monocytic leukemia, unspecified,4-char nonbill code,ICD10CM
4091926,Other monocytic leukemia,Disorder,SNOMED
44831017,Monocytic leukemia,3-dig nonbill code,ICD9CM
40385025,[M]Monocytic leukemia NOS,Disorder,SNOMED
4176303,History of monocytic leukemia,Context-dependent,SNOMED
44822912,Unspecified monocytic leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
44831018,Unspecified monocytic leukemia, in relapse,5-dig billing code,ICD9CM
44832163,Unspecified monocytic leukemia,4-dig nonbill code,ICD9CM
40647634,Monocytic leukemia,Disorder,SNOMED
45542666,Monocytic leukemia, unspecified in relapse,5-char billing code,ICD10CM
45600569,Monocytic leukemia, unspecified, not having achieved remission,5-char billing code,ICD10CM
439268,Leukemic reticuloendotheliosis of lymph nodes of inguinal region and lower limb,Disorder,SNOMED
44822904,Leukemic reticuloendotheliosis, lymph nodes of inguinal region and lower limb,5-dig billing code,ICD9CM
439269,Leukemic reticuloendotheliosis of lymph nodes of axilla and upper limb,Disorder,SNOMED
44826426,Leukemic reticuloendotheliosis, lymph nodes of axilla and upper arm,5-dig billing code,ICD9CM
442095,Leukemic reticuloendotheliosis of intrathoracic lymph nodes,Disorder,SNOMED
44829841,Leukemic reticuloendotheliosis, intrathoracic lymph nodes,5-dig billing code,ICD9CM
40386653,Leukemic reticuloendotheliosis of intrathoracic lymph nodes,Disorder,SNOMED
45547555,Chronic myeloid leukemia, BCR/ABL-positive, in relapse,5-char billing code,ICD10CM
44827584,Chronic myeloid leukemia, in relapse,5-dig billing code,ICD9CM
600661,Mixed phenotype acute leukemia with T-cell and myeloid lineage,Disorder,SNOMED
600663,Mixed phenotype acute leukemia with myeloid and B-cell lymphoid phenotypes,Disorder,SNOMED
607405,Mixed phenotype acute leukemia with t(9;22) (q34;q11.2); BCR-ABL1,Disorder,SNOMED
1567696,Acute myeloid leukemia with 11q23-abnormality,4-char nonbill code,ICD10CM
3545442,Acute myeloid leukaemia with 11q23 abnormality,Undefined,SNOMED
40481524,Acute myeloid leukemia with t(9:11)(p22;q23); MLLT3-MLL,Disorder,SNOMED
760932,Chronic monocytic leukemia in relapse,Disorder,SNOMED
44836873,Chronic monocytic leukemia, in relapse,5-dig billing code,ICD9CM
44832159,Unspecified myeloid leukemia, in relapse,5-dig billing code,ICD9CM
760988,Aleukemic myeloid leukemia in relapse,Disorder,SNOMED
44821763,Other myeloid leukemia, in relapse,5-dig billing code,ICD9CM
44833338,Other lymphoid leukemia, in relapse,5-dig billing code,ICD9CM
44820644,Unspecified lymphoid leukemia, in relapse,5-dig billing code,ICD9CM
45581253,Chronic lymphocytic leukemia of B-cell type in relapse,5-char billing code,ICD10CM
45595717,Plasma cell leukemia in relapse,5-char billing code,ICD10CM
44820641,Plasma cell leukemia, in relapse,5-dig billing code,ICD9CM
764781,Acute myeloid leukemia, minimal differentiation, FAB M0 in remission,Disorder,SNOMED
764782,Acute myeloid leukemia without maturation, FAB M1 in remission,Disorder,SNOMED
4116880,Acute myelomonocytic leukemia - eosinophilic variant,Disorder,SNOMED
4082338,Chronic lymphocytic prolymphocytic leukemia syndrome,Disorder,SNOMED
4079683,T-cell prolymphocytic leukemia,Disorder,SNOMED
45600570,Mast cell leukemia, in remission,5-char billing code,ICD10CM
4299273,Mast cell leukemia affecting skin,Disorder,SNOMED
1567708,Mast cell leukemia,4-char nonbill code,ICD10CM
36674687,Aleukemic mast cell leukemia,Disorder,SNOMED
40387122,Mast cell leukemia,Disorder,SNOMED
45532964,Mast cell leukemia, in relapse,5-char billing code,ICD10CM
45605335,Mast cell leukemia not having achieved remission,5-char billing code,ICD10CM
4112803,Acute promyelocytic leukemia - hypogranular variant,Disorder,SNOMED
36676614,Differentiation syndrome due to and following chemotherapy co-occurrent with acute promyelocytic leukemia,Disorder,SNOMED
1567694,Acute promyelocytic leukemia,4-char nonbill code,ICD10CM
4175688,Hypergranular promyelocytic leukemia,Disorder,SNOMED
45605331,Acute promyelocytic leukemia, in relapse,5-char billing code,ICD10CM
45532961,Acute promyelocytic leukemia, not having achieved remission,5-char billing code,ICD10CM
3545719,Adult T-cell leukemia/lymphoma,Disorder,SNOMED
45561873,Adult T-cell lymphoma/leukemia (HTLV-1-associated) not having achieved remission,5-char billing code,ICD10CM
45552313,Adult T-cell lymphoma/leukemia (HTLV-1-associated), in remission,5-char billing code,ICD10CM
45586063,Adult T-cell lymphoma/leukemia (HTLV-1-associated), in relapse,5-char billing code,ICD10CM
1567685,Adult T-cell lymphoma/leukemia (HTLV-1-associated),4-char nonbill code,ICD10CM
45561872,Hairy cell leukemia, in relapse,5-char billing code,ICD10CM
442092,Leukemic reticuloendotheliosis of lymph nodes of inguinal region AND/OR lower limb,Disorder,SNOMED
4091909,Leukemic reticuloendotheliosis of unspecified sites,Disorder,SNOMED
4299151,Leukemic infiltration of skin in hairy-cell leukemia,Disorder,SNOMED
3519483,Leukaemic reticuloendotheliosis NOS,Disorder,SNOMED
1567684,Hairy cell leukemia,4-char nonbill code,ICD10CM
442094,Leukemic reticuloendotheliosis of lymph nodes of axilla AND/OR upper limb,Disorder,SNOMED
4245460,Hairy cell leukemia of spleen,Disorder,SNOMED
197509,Leukemic reticuloendotheliosis of spleen,Disorder,SNOMED
45590964,Hairy cell leukemia not having achieved remission,5-char billing code,ICD10CM
442093,Leukemic reticuloendotheliosis of lymph nodes of head, face AND/OR neck,Disorder,SNOMED
4139554,Atypical hairy cell leukemia,Disorder,SNOMED
132852,Leukemic reticuloendotheliosis of extranodal AND/OR solid organ site,Disorder,SNOMED
4091910,Leukemic reticuloendotheliosis NOS,Disorder,SNOMED
44835705,Leukemic reticuloendotheliosis,4-dig nonbill code,ICD9CM
45542662,Hairy cell leukemia, in remission,5-char billing code,ICD10CM
4079280,Common acute lymphoblastic leukemia,Disorder,SNOMED
1567686,Prolymphocytic leukemia of T-cell type,4-char nonbill code,ICD10CM
45537874,Prolymphocytic leukemia of T-cell type not having achieved remission,5-char billing code,ICD10CM
3545396,T-cell prolymphocytic leukaemia,Undefined,SNOMED
45595718,Prolymphocytic leukemia of T-cell type, in relapse,5-char billing code,ICD10CM
45586064,Prolymphocytic leukemia of T-cell type, in remission,5-char billing code,ICD10CM
40387124,Acute myelofibrosis,Disorder,SNOMED
1567709,Acute panmyelosis with myelofibrosis,4-char nonbill code,ICD10CM
45547560,Acute megakaryoblastic leukemia, in relapse,5-char billing code,ICD10CM
40651410,Acute megakaryoblastic leukemia, FAB M7,Disorder,SNOMED
1567707,Acute megakaryoblastic leukemia,4-char nonbill code,ICD10CM
45571578,Acute megakaryoblastic leukemia, in remission,5-char billing code,ICD10CM
45595724,Acute panmyelosis with myelofibrosis not having achieved remission,5-char billing code,ICD10CM
45581260,Acute panmyelosis with myelofibrosis, in relapse,5-char billing code,ICD10CM
45586070,Acute megakaryoblastic leukemia not having achieved remission,5-char billing code,ICD10CM
45552316,Acute panmyelosis with myelofibrosis, in remission,5-char billing code,ICD10CM
40387123,Acute panmyelosis,Disorder,SNOMED
44783718,T-cell large granular lymphocytic leukemia,Disorder,SNOMED
37017893,Philadelphia chromosome-negative precursor B-cell acute lymphoblastic leukemia,Disorder,SNOMED
40482847,Juvenile myelomonocytic leukemia,Disorder,SNOMED
44834521,Chronic monocytic leukemia, without mention of having achieved remission,5-dig billing code,ICD9CM
1567701,Chronic myelomonocytic leukemia,4-char nonbill code,ICD10CM
40385372,[M]Chronic monocytic leukemia,Disorder,SNOMED
45566649,Chronic myelomonocytic leukemia, in remission,5-char billing code,ICD10CM
44826433,Monocytic leukemia, chronic,4-dig nonbill code,ICD9CM
40387137,Chronic myelomonocytic leukemia,Disorder,SNOMED
45600567,Chronic myelomonocytic leukemia, in relapse,5-char billing code,ICD10CM
45557046,Chronic myelomonocytic leukemia not having achieved remission,5-char billing code,ICD10CM
45547557,Acute promyelocytic leukemia, in remission,5-char billing code,ICD10CM
44833337,Subacute lymphoid leukemia, in remission,5-dig billing code,ICD9CM
40649179,Acute erythremia in remission,Disorder,SNOMED
45571577,Acute erythroid leukemia, in remission,5-char billing code,ICD10CM
44833341,Acute erythremia and erythroleukemia, in remission,5-dig billing code,ICD9CM
44832158,Subacute myeloid leukemia,in remission,5-dig billing code,ICD9CM
44822913,Subacute leukemia of unspecified cell type, in remission,5-dig billing code,ICD9CM
45571568,Chronic lymphocytic leukemia of B-cell type not having achieved remission,5-char billing code,ICD10CM
1567682,Chronic lymphocytic leukemia of B-cell type,4-char nonbill code,ICD10CM
45537875,Mature B-cell leukemia Burkitt-type, in remission,5-char billing code,ICD10CM
3545393,B-cell acute lymphoblastic leukaemia,Undefined,SNOMED
45590965,Mature B-cell leukemia Burkitt-type not having achieved remission,5-char billing code,ICD10CM
45566648,Mature B-cell leukemia Burkitt-type,4-char nonbill code,ICD10CM
45547553,Mature B-cell leukemia Burkitt-type, in relapse,5-char billing code,ICD10CM
45571569,Prolymphocytic leukemia of B-cell type, in remission,5-char billing code,ICD10CM
1567683,Prolymphocytic leukemia of B-cell type,4-char nonbill code,ICD10CM
45552311,Prolymphocytic leukemia of B-cell type, in relapse,5-char billing code,ICD10CM
3545395,B-cell prolymphocytic leukaemia,Undefined,SNOMED
45532958,Prolymphocytic leukemia of B-cell type not having achieved remission,5-char billing code,ICD10CM
4185301,Chronic myeloid leukemia in myeloid blast crisis,Disorder,SNOMED
4188973,Chronic myeloid leukemia in lymphoid blast crisis,Disorder,SNOMED
40368094,Acute myeloblastic leukemia without maturation,Disorder,SNOMED
40538561,Acute myelogenous leukemia without maturation, FAB M1,Disorder,SNOMED
40294171,Acute myeloid leukemia without maturation, FAB M1,Disorder,SNOMED
40368091,Acute myeloblastic leukemia - undifferentiated,Disorder,SNOMED
40538550,Acute myelogenous leukemia without differentiation, FAB M0,Disorder,SNOMED
40294170,Acute myeloid leukemia, minimal differentiation, FAB M0,Disorder,SNOMED
40294172,Acute myeloid leukemia with maturation, FAB M2,Disorder,SNOMED
40368096,Acute myeloblastic leukemia with maturation,Disorder,SNOMED
40538571,Acute myelogenous leukemia with maturation, FAB M2,Disorder,SNOMED
44828754,Leukemic reticuloendotheliosis, spleen,5-dig billing code,ICD9CM
4297355,Aggressive NK-cell leukemia involving skin,Disorder,SNOMED
440508,Congenital disease,Disorder,SNOMED
4273629,Chemotherapy,Procedure,SNOMED
42872892,Retinoic acid syndrome,Disorder,SNOMED
4139849,Retinoic acid - acute promyelocytic leukemia syndrome,Disorder,SNOMED
45590941,Small cell B-cell lymphoma, lymph nodes of multiple sites,5-char billing code,ICD10CM
45605304,Small cell B-cell lymphoma, intra-abdominal lymph nodes,5-char billing code,ICD10CM
44822907,Acute lymphoid leukemia, in relapse,5-dig billing code,ICD9CM
37167452,Acute undifferentiated leukemia,Disorder,SNOMED
45561877,Acute myeloid leukemia with 11q23-abnormality not having achieved remission,5-char billing code,ICD10CM
45532962,Acute myeloid leukemia with 11q23-abnormality in relapse,5-char billing code,ICD10CM
45586067,Acute myeloid leukemia with 11q23-abnormality in remission,5-char billing code,ICD10CM
3545383,Juvenile myelomonocytic leukaemia,Undefined,SNOMED
1567702,Juvenile myelomonocytic leukemia,4-char nonbill code,ICD10CM
45552315,Juvenile myelomonocytic leukemia, in remission,5-char billing code,ICD10CM
3545132,Juvenile myelomonocytic leukaemia,Disorder,SNOMED
45557047,Juvenile myelomonocytic leukemia, in relapse,5-char billing code,ICD10CM
45547559,Juvenile myelomonocytic leukemia, not having achieved remission,5-char billing code,ICD10CM
45532963,Acute myeloid leukemia with multilineage dysplasia, in relapse,5-char billing code,ICD10CM
40367585,Refractory anemia with excess blasts in transformation,Disorder,SNOMED
45605332,Acute myeloid leukemia with multilineage dysplasia,4-char nonbill code,ICD10CM
3545441,Acute myeloid leukaemia with myelodysplasia-related changes,Undefined,SNOMED
45557045,Acute myeloid leukemia with multilineage dysplasia, not having achieved remission,5-char billing code,ICD10CM
3545152,Acute myeloid leukemia with myelodysplasia-related changes,Disorder,SNOMED
44784140,Emberger syndrome,Disorder,SNOMED
40390333,Refractory anemia with excess of blasts with transformation,Disorder,SNOMED
4002495,Refractory anemia with excess blasts in transformation (clinical),Disorder,SNOMED
45586068,Acute myeloid leukemia with multilineage dysplasia, in remission,5-char billing code,ICD10CM
3546002,Clinical stage A chronic lymphocytic leukaemia,Undefined,SNOMED
3546003,Clinical stage B chronic lymphocytic leukaemia,Undefined,SNOMED
3546004,Clinical stage C chronic lymphocytic leukaemia,Undefined,SNOMED
