CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
201810,Lymphosarcoma of intrapelvic lymph nodes,Disorder,SNOMED
45605306,Small cell B-cell lymphoma, intrapelvic lymph nodes,5-char billing code,ICD10CM
45581235,Follicular lymphoma grade IIIa, intrapelvic lymph nodes,5-char billing code,ICD10CM
44821744,Primary central nervous system lymphoma, intrapelvic lymph nodes,5-dig billing code,ICD9CM
44827581,Peripheral T cell lymphoma, intrapelvic lymph nodes,5-dig billing code,ICD9CM
45586032,Follicular lymphoma grade III, unspecified, intrapelvic lymph nodes,5-char billing code,ICD10CM
45532954,Mature T/NK-cell lymphomas, unspecified, intrapelvic lymph nodes,5-char billing code,ICD10CM
40481357,Large cell lymphoma of intrapelvic lymph nodes,Disorder,SNOMED
44821743,Mantle cell lymphoma, intrapelvic lymph nodes,5-dig billing code,ICD9CM
44836859,Anaplastic large cell lymphoma, intrapelvic lymph nodes,5-dig billing code,ICD9CM
45542657,Cutaneous T-cell lymphoma, unspecified, intrapelvic lymph nodes,5-char billing code,ICD10CM
40386171,Hodgkin's sarcoma of intrapelvic lymph nodes,Disorder,SNOMED
44828752,Hodgkin's sarcoma, intrapelvic lymph nodes,5-dig billing code,ICD9CM
195196,Hodgkin's sarcoma of intrapelvic lymph nodes,Disorder,SNOMED
37166463,Primary carcinoma of Bartholin gland,Disorder,SNOMED
608923,Primary malignant neoplasm of right greater vestibular gland,Disorder,SNOMED
1567565,Malignant neoplasm of vulva,3-char nonbill code,ICD10CM
40352591,Ca vulva: [clitoral Ca] or [labial Ca],Disorder,SNOMED
37166643,Primary Paget disease of vulva,Disorder,SNOMED
35206241,Malignant neoplasm of vulva, unspecified,4-char billing code,ICD10CM
37018648,Primary adenocarcinoma of vulva,Disorder,SNOMED
200963,Primary malignant neoplasm of paraurethral glands,Disorder,SNOMED
437501,Primary malignant neoplasm of labia majora,Disorder,SNOMED
4173805,Primary vulval cancer,Disorder,SNOMED
197225,Primary malignant neoplasm of clitoris,Disorder,SNOMED
608924,Primary malignant neoplasm of left greater vestibular gland,Disorder,SNOMED
40391660,Malignant neoplasm of vulva: [unspecified] or [primary cancer],Disorder,SNOMED
441802,Primary malignant neoplasm of labia minora,Disorder,SNOMED
4312395,Cancer of vulva, disseminated,Disorder,SNOMED
45769825,Recurrent primary malignant neoplasm of vulva,Disorder,SNOMED
37166532,Primary adnexal carcinoma of vulva,Disorder,SNOMED
44822886,Malignant neoplasm of vulva, unspecified site,4-dig billing code,ICD9CM
40320242,Ca vulva: [clitoral Ca] or [labial Ca],Disorder,SNOMED
195197,Primary malignant neoplasm of vulva,Disorder,SNOMED
195201,Lymphosarcoma of spleen,Disorder,SNOMED
35206412,Lymphosarcoma, spleen,5-char billing code,ICD10CM
44826417,Lymphosarcoma, spleen,5-dig billing code,ICD9CM
195480,Primary malignant neoplasm of renal pelvis,Disorder,SNOMED
601140,Primary malignant neoplasm of left renal pelvis,Disorder,SNOMED
45547514,Malignant neoplasm of left renal pelvis,4-char billing code,ICD10CM
601139,Primary malignant neoplasm of right renal pelvis,Disorder,SNOMED
44822889,Malignant neoplasm of renal pelvis,4-dig billing code,ICD9CM
1567582,Malignant neoplasm of renal pelvis,3-char nonbill code,ICD10CM
45537828,Malignant neoplasm of right renal pelvis,4-char billing code,ICD10CM
45581224,Malignant neoplasm of unspecified renal pelvis,4-char billing code,ICD10CM
37018665,Primary adenocarcinoma of intestinal tract,Disorder,SNOMED
40650044,Primary malignant neoplasm of intestinal tract,Disorder,SNOMED
195482,Primary malignant neoplasm of intestinal tract,Disorder,SNOMED
35206166,Malignant neoplasm of intestinal tract, part unspecified,4-char billing code,ICD10CM
4246125,Primary malignant neoplasm of large intestine,Disorder,SNOMED
44836828,Malignant neoplasm of intestinal tract, part unspecified,4-dig billing code,ICD9CM
36684951,Metastatic penile cancer,Disorder,SNOMED
37166388,Primary carcinoma of penis,Disorder,SNOMED
40650459,Primary malignant neoplasm of penis,Disorder,SNOMED
35206265,Malignant neoplasm of penis, unspecified,4-char billing code,ICD10CM
40320243,Ca penis,Disorder,SNOMED
195483,Primary malignant neoplasm of penis,Disorder,SNOMED
44834496,Malignant neoplasm of penis, part unspecified,4-dig billing code,ICD9CM
40352592,Ca penis,Disorder,SNOMED
1567573,Malignant neoplasm of penis,3-char nonbill code,ICD10CM
440339,Primary malignant neoplasm of prepuce,Disorder,SNOMED
195760,Sézary's disease of spleen,Disorder,SNOMED
45605315,Sezary disease, spleen,5-char billing code,ICD10CM
44833327,Sezary's disease, spleen,5-dig billing code,ICD9CM
40386642,Sézary's disease of spleen,Disorder,SNOMED
45557022,Hodgkin lymphoma, unspecified, intrapelvic lymph nodes,5-char billing code,ICD10CM
199760,Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes,Disorder,SNOMED
45595697,Other Hodgkin lymphoma, intrapelvic lymph nodes,5-char billing code,ICD10CM
44833323,Hodgkin's disease, unspecified type, intrapelvic lymph nodes,5-dig billing code,ICD9CM
439282,Hodgkin's disease, lymphocytic depletion of intrapelvic lymph nodes,Disorder,SNOMED
198986,Hodgkin's paragranuloma of intrapelvic lymph nodes,Disorder,SNOMED
45600560,Non-Hodgkin lymphoma, unspecified, intrapelvic lymph nodes,5-char billing code,ICD10CM
442156,Hodgkin's granuloma of intrapelvic lymph nodes,Disorder,SNOMED
36715857,Primary malignant neuroendocrine neoplasm of stomach,Disorder,SNOMED
37167536,Primary undifferentiated carcinoma of stomach,Disorder,SNOMED
35206123,Malignant neoplasm of stomach, unspecified,4-char billing code,ICD10CM
44828729,Malignant neoplasm of stomach,3-dig nonbill code,ICD9CM
37166651,Primary HER2-positive gastric cancer,Disorder,SNOMED
44822867,Malignant neoplasm of other specified sites of stomach,4-dig billing code,ICD9CM
37166402,Primary carcinoma of stomach,Disorder,SNOMED
40352016,Malignant tumor of stomach,Disorder,SNOMED
37167625,Primary squamous cell carcinoma of stomach,Disorder,SNOMED
44820599,Malignant neoplasm of stomach, unspecified site,4-dig billing code,ICD9CM
40650879,Primary malignant neoplasm of stomach,Disorder,SNOMED
36715865,Primary malignant mesenchymal neoplasm of stomach,Disorder,SNOMED
36717177,Primary adenocarcinoma of pyloric antrum of stomach,Disorder,SNOMED
4201620,Metastasis from malignant tumor of stomach,Disorder,SNOMED
40320143,Carcinoma of stomach,Disorder,SNOMED
196044,Primary malignant neoplasm of stomach,Disorder,SNOMED
37167736,Primary linitis plastica of stomach,Disorder,SNOMED
437224,Primary malignant neoplasm of greater curvature of stomach,Disorder,SNOMED
1567475,Malignant neoplasm of stomach,3-char nonbill code,ICD10CM
438089,Primary malignant neoplasm of pyloric antrum,Disorder,SNOMED
434292,Primary malignant neoplasm of lesser curvature of stomach,Disorder,SNOMED
40456764,Carcinoma of stomach,Disorder,SNOMED
435751,Primary malignant neoplasm of fundus of stomach,Disorder,SNOMED
36715856,Primary adenocarcinoma of overlapping sites of stomach,Disorder,SNOMED
432838,Primary malignant neoplasm of cardia of stomach,Disorder,SNOMED
36715802,Primary adenocarcinoma of parametrium,Disorder,SNOMED
196047,Primary malignant neoplasm of parametrium,Disorder,SNOMED
44819436,Malignant neoplasm of parametrium,4-dig billing code,ICD9CM
35206255,Malignant neoplasm of parametrium,4-char billing code,ICD10CM
40391648,Malignant neoplasm of parametrium,Disorder,SNOMED
4246147,Primary malignant neoplasm of rectovaginal septum,Disorder,SNOMED
196048,Primary malignant neoplasm of vagina,Disorder,SNOMED
37167519,Primary carcinoma of vagina,Disorder,SNOMED
618646,Recurrent primary malignant neoplasm of vagina,Disorder,SNOMED
4289523,Malignant tumor involving right ovary by separate metastasis from vagina,Disorder,SNOMED
4281162,Malignant tumor involving uterine cervix by separate metastasis from vagina,Disorder,SNOMED
4283879,Malignant tumor involving right fallopian tube by separate metastasis from vagina,Disorder,SNOMED
44827563,Malignant neoplasm of vagina,4-dig billing code,ICD9CM
4183336,Malignant tumor involving vulva by separate metastasis from vagina,Disorder,SNOMED
4289095,Malignant tumor involving rectum by separate metastasis from vagina,Disorder,SNOMED
4289823,Malignant tumor involving left ovary by separate metastasis from vagina,Disorder,SNOMED
35206242,Malignant neoplasm of vagina,3-char billing code,ICD10CM
4289378,Malignant tumor involving bladder by separate metastasis from vagina,Disorder,SNOMED
4283753,Malignant tumor involving left fallopian tube by separate metastasis from vagina,Disorder,SNOMED
36716613,Primary squamous cell carcinoma of vagina,Disorder,SNOMED
40320241,Malignant tumor of vagina,Disorder,SNOMED
37018666,Primary adenocarcinoma of vagina,Disorder,SNOMED
40651389,Primary malignant neoplasm of vagina,Disorder,SNOMED
36717174,Primary malignant melanoma of vagina,Disorder,SNOMED
40320252,Malignant tumor of urethra,Disorder,SNOMED
35206284,Malignant neoplasm of urethra,4-char billing code,ICD10CM
44827564,Malignant neoplasm of urethra,4-dig billing code,ICD9CM
37016119,Primary squamous cell carcinoma of urethra,Disorder,SNOMED
37116429,Primary adenocarcinoma of urethra,Disorder,SNOMED
37016120,Primary transitional cell carcinoma of urethra,Disorder,SNOMED
196051,Overlapping malignant neoplasm of female genital organs,Disorder,SNOMED
4003682,Overlapping malignant neoplasm of uterine cervix,Disorder,SNOMED
35206258,Malignant neoplasm of overlapping sites of female genital organs,4-char billing code,ICD10CM
198082,Overlapping malignant neoplasm of body of uterus,Disorder,SNOMED
44833319,Hodgkin's granuloma, spleen,5-dig billing code,ICD9CM
40386161,Hodgkin's granuloma of spleen,Disorder,SNOMED
196355,Hodgkin's granuloma of spleen,Disorder,SNOMED
4183629,Malignant tumor involving vulva by separate metastasis from uterine cervix,Disorder,SNOMED
441805,Primary malignant neoplasm of endocervix,Disorder,SNOMED
37167630,Primary carcinosarcoma of cervix uteri,Disorder,SNOMED
196359,Primary malignant neoplasm of uterine cervix,Disorder,SNOMED
37167620,Primary glassy cell carcinoma of cervix uteri,Disorder,SNOMED
44832129,Malignant neoplasm of cervix uteri,3-dig nonbill code,ICD9CM
4289692,Malignant tumor involving left ovary by separate metastasis from uterine cervix,Disorder,SNOMED
37162702,Primary papillary carcinoma of cervix uteri,Disorder,SNOMED
40455704,Malignant tumor of cervix,Disorder,SNOMED
37167591,Primary adenoid cystic carcinoma of cervix uteri,Disorder,SNOMED
37167590,Primary adenoid basal carcinoma of cervix uteri,Disorder,SNOMED
37166300,Primary carcinoma of cervix,Disorder,SNOMED
1567566,Malignant neoplasm of cervix uteri,3-char nonbill code,ICD10CM
37167778,Primary primitive neuroectodermal tumor of cervix uteri,Disorder,SNOMED
44820615,Malignant neoplasm of other specified sites of cervix,4-dig billing code,ICD9CM
4182921,Malignant tumor involving left fallopian tube by separate metastasis from uterine cervix,Disorder,SNOMED
436358,Primary malignant neoplasm of exocervix,Disorder,SNOMED
4289098,Malignant tumor involving bladder by separate metastasis from uterine cervix,Disorder,SNOMED
37162698,Primary poorly differentiated endocrine carcinoma of cervix uteri,Disorder,SNOMED
37016238,Primary adenocarcinoma of cervix uteri,Disorder,SNOMED
4289094,Malignant tumor involving rectum by separate metastasis from uterine cervix,Disorder,SNOMED
37167629,Primary adenosarcoma of cervix uteri,Disorder,SNOMED
4092515,Primary malignant neoplasm of overlapping sites of cervix uteri,Disorder,SNOMED
4281035,Malignant tumor involving right fallopian tube by separate metastasis from uterine cervix,Disorder,SNOMED
35206246,Malignant neoplasm of cervix uteri, unspecified,4-char billing code,ICD10CM
44826408,Malignant neoplasm of cervix uteri, unspecified site,4-dig billing code,ICD9CM
37166254,Primary adenosquamous carcinoma of cervix,Disorder,SNOMED
4289825,Malignant tumor involving right ovary by separate metastasis from uterine cervix,Disorder,SNOMED
4289524,Malignant tumor involving uterine corpus by separate metastasis from uterine cervix,Disorder,SNOMED
40649628,Primary malignant neoplasm of uterine cervix,Disorder,SNOMED
4283885,Malignant tumor involving vagina by separate metastasis from uterine cervix,Disorder,SNOMED
40391222,Malignant neoplasm of cervix uteri (& carcinoma),Disorder,SNOMED
4289252,Malignant tumor involving ureter by separate metastasis from bladder,Disorder,SNOMED
37166267,Primary transitional cell carcinoma of urinary bladder,Disorder,SNOMED
4162117,Primary malignant neoplasm of apex of urinary bladder,Disorder,SNOMED
4280898,Malignant tumor involving urethra by separate metastasis from bladder,Disorder,SNOMED
765651,Primary spindle cell carcinoma of urinary bladder,Disorder,SNOMED
4289381,Malignant tumor involving prostate by separate metastasis from bladder,Disorder,SNOMED
1567584,Malignant neoplasm of bladder,3-char nonbill code,ICD10CM
436923,Primary malignant neoplasm of urinary bladder neck,Disorder,SNOMED
44822888,Malignant neoplasm of other specified sites of bladder,4-dig billing code,ICD9CM
4312566,Primary malignant neoplasm of rectovesical septum,Disorder,SNOMED
4289382,Malignant tumor involving seminal vesicle by separate metastasis from bladder,Disorder,SNOMED
4283744,Malignant tumor involving uterine corpus by separate metastasis from bladder,Disorder,SNOMED
40320247,(Carcinoma bladder) or (bladder Ca),Disorder,SNOMED
44824034,Malignant neoplasm of bladder,3-dig nonbill code,ICD9CM
44836840,Malignant neoplasm of bladder, part unspecified,4-dig billing code,ICD9CM
435484,Primary malignant neoplasm of trigone of urinary bladder,Disorder,SNOMED
40367469,H/O: * bladder,Context-dependent,SNOMED
35206283,Malignant neoplasm of bladder, unspecified,4-char billing code,ICD10CM
44833045,Personal history of malignant neoplasm of bladder,5-dig billing V code,ICD9CM
4212565,History of malignant neoplasm of bladder,Context-dependent,SNOMED
45600359,Personal history of malignant neoplasm of bladder,5-char billing code,ICD10CM
4281164,Malignant tumor involving vagina by separate metastasis from bladder,Disorder,SNOMED
4183632,Malignant tumor involving an organ by separate metastasis from bladder,Disorder,SNOMED
37166268,Primary adenocarcinoma of urinary bladder,Disorder,SNOMED
37166266,Primary carcinoma of urinary bladder,Disorder,SNOMED
196363,Letterer-Siwe disease of intrapelvic lymph nodes,Disorder,SNOMED
44820639,Letterer-siwe disease, intrapelvic lymph nodes,5-dig billing code,ICD9CM
36715834,Primary squamous cell carcinoma of overlapping sites of male genital organ,Disorder,SNOMED
40391684,Malignant neoplasm, overlapping lesion of male genital organs,Disorder,SNOMED
35206269,Malignant neoplasm of overlapping sites of male genital organs,4-char billing code,ICD10CM
196645,Overlapping malignant neoplasm of male genital organs,Disorder,SNOMED
4003027,Overlapping malignant neoplasm of penis,Disorder,SNOMED
44819461,Leukemic reticuloendotheliosis, intrapelvic lymph nodes,5-dig billing code,ICD9CM
40386657,Leukemic reticuloendotheliosis of intrapelvic lymph nodes,Disorder,SNOMED
4181357,Malignant tumor of renal pelvis,Disorder,SNOMED
606920,Malignant cystic nephroma,Disorder,SNOMED
196653,Malignant tumor of kidney,Disorder,SNOMED
4326679,Family history of malignant neoplasm of kidney,Context-dependent,SNOMED
4095757,Malignant tumor of renal calyx,Disorder,SNOMED
4256774,Transitional cell carcinoma of kidney,Disorder,SNOMED
37116669,Collecting duct carcinoma of kidney,Disorder,SNOMED
45590762,Personal history of malignant carcinoid tumor of kidney,6-char billing code,ICD10CM
44835413,Personal history of malignant neoplasm of kidney,5-dig billing V code,ICD9CM
45595550,Personal history of other malignant neoplasm of kidney,6-char billing code,ICD10CM
35225340,Personal history of malignant neoplasm of kidney,5-char nonbill code,ICD10CM
4112872,Sarcoma of kidney,Disorder,SNOMED
196053,Metastatic malignant neoplasm to kidney,Disorder,SNOMED
4197715,Suspected kidney cancer,Context-dependent,SNOMED
609274,Renal granular cell carcinoma,Disorder,SNOMED
1244532,Well-differentiated neuroendocrine tumor of kidney,Disorder,SNOMED
4030667,Lymphoma of kidney,Disorder,SNOMED
4201483,Local recurrence of malignant tumor of kidney,Disorder,SNOMED
37017321,Malignant carcinoid tumor of kidney,Disorder,SNOMED
4091485,Malignant tumor of kidney parenchyma,Disorder,SNOMED
45765451,Renal cell carcinoma,Disorder,SNOMED
35206239,Malignant neoplasm of clitoris,4-char billing code,ICD10CM
40649634,Primary malignant neoplasm of clitoris,Disorder,SNOMED
44828741,Malignant neoplasm of clitoris,4-dig billing code,ICD9CM
438090,Overlapping malignant neoplasm of rectum, anus and anal canal,Disorder,SNOMED
199747,Overlapping malignant neoplasm of small intestine,Disorder,SNOMED
197803,Overlapping malignant neoplasm of stomach,Disorder,SNOMED
197227,Overlapping malignant neoplasm of gastrointestinal tract,Disorder,SNOMED
35206408,Lymphosarcoma, intra-abdominal lymph nodes,5-char billing code,ICD10CM
4314201,Mixed cell type lymphosarcoma of intra-abdominal lymph nodes,Disorder,SNOMED
44822892,Lymphosarcoma, intra-abdominal lymph nodes,5-dig billing code,ICD9CM
197228,Lymphosarcoma of intra-abdominal lymph nodes,Disorder,SNOMED
4289101,Malignant tumor involving uterine corpus by direct extension from bladder,Disorder,SNOMED
4156113,Malignant neoplasm of body of uterus,Disorder,SNOMED
40651386,Malignant neoplasm of uterus,Disorder,SNOMED
40649590,Primary malignant neoplasm of body of uterus,Disorder,SNOMED
4281163,Malignant tumor involving uterine corpus by direct extension from fallopian tube,Disorder,SNOMED
44835411,Personal history of malignant neoplasm of other parts of uterus,5-dig billing V code,ICD9CM
4289384,Malignant tumor involving uterine corpus by direct extension from vagina,Disorder,SNOMED
4289383,Malignant tumor involving uterine corpus by direct extension from ovary,Disorder,SNOMED
40485978,Carcinoma of uterus,Disorder,SNOMED
198984,Malignant tumor of cervix,Disorder,SNOMED
4180595,Family history of malignant neoplasm of uterus,Context-dependent,SNOMED
4314495,Metastatic malignant neoplasm to uterus,Disorder,SNOMED
45770892,Primary malignant neoplasm of uterus,Disorder,SNOMED
45773362,Carcinosarcoma of uterus,Disorder,SNOMED
45566466,Personal history of malignant neoplasm of other parts of uterus,5-char billing code,ICD10CM
4289102,Malignant tumor involving uterine corpus by direct extension from uterine cervix,Disorder,SNOMED
197230,Malignant neoplasm of uterus,Disorder,SNOMED
4112867,Sarcoma of uterus,Disorder,SNOMED
36715913,Primary malignant neuroendocrine neoplasm of colon,Disorder,SNOMED
1567477,Malignant neoplasm of colon,3-char nonbill code,ICD10CM
44827552,Malignant neoplasm of colon, unspecified site,4-dig billing code,ICD9CM
197500,Primary malignant neoplasm of colon,Disorder,SNOMED
4198567,HNPCC - hereditary nonpolyposis colon cancer,Disorder,SNOMED
4196264,Metastasis from malignant tumor of colon,Disorder,SNOMED
432257,Primary malignant neoplasm of transverse colon,Disorder,SNOMED
4247719,Primary malignant neoplasm of ascending colon,Disorder,SNOMED
441800,Primary malignant neoplasm of descending colon,Disorder,SNOMED
40456767,Adenocarcinoma of colon,Disorder,SNOMED
436635,Primary malignant neoplasm of sigmoid colon,Disorder,SNOMED
42872396,Primary adenocarcinoma of colon,Disorder,SNOMED
44822869,Malignant neoplasm of colon,3-dig nonbill code,ICD9CM
35206139,Malignant neoplasm of colon, unspecified,4-char billing code,ICD10CM
37162736,Primary malignant mesenchymal neoplasm of colon,Disorder,SNOMED
40381885,Malignant neoplasm of colon (& NOS),Disorder,SNOMED
37167626,Primary squamous cell carcinoma of colon,Disorder,SNOMED
37166303,Primary carcinoma of colon,Disorder,SNOMED
200349,Malignant lymphoma of intra-abdominal lymph nodes,Disorder,SNOMED
4181345,Malignant tumor of biliary tract,Disorder,SNOMED
4092370,Malignant melanoma of umbilicus,Disorder,SNOMED
4091621,Malignant neoplasm of peripheral nerve of abdomen,Disorder,SNOMED
4179094,Malignant tumor of soft tissue of abdomen,Disorder,SNOMED
764922,Follicular dendritic sarcoma of intraabdominal lymph node,Disorder,SNOMED
198098,Malignant histiocytosis of intra-abdominal lymph nodes,Disorder,SNOMED
199744,Carcinoma liver and/or biliary system,Disorder,SNOMED
4084437,Abdominothoracic neuroblastoma,Disorder,SNOMED
4095753,Malignant tumor of seminal vesicle,Disorder,SNOMED
197810,Malignant neoplasm of uterine adnexa,Disorder,SNOMED
444467,Letterer-Siwe disease of intra-abdominal lymph nodes,Disorder,SNOMED
4178972,Malignant tumor of ureter,Disorder,SNOMED
36684472,Primary malignant neoplasm of abdomen,Disorder,SNOMED
4092524,Malignant tumor of undescended testis,Disorder,SNOMED
197506,Malignant neoplasm of abdomen,Disorder,SNOMED
4180794,Malignant retroperitoneal tumor,Disorder,SNOMED
4163261,Malignant tumor of prostate,Disorder,SNOMED
4114343,Carcinomatosis of peritoneal cavity,Disorder,SNOMED
40492037,Malignant neoplasm of intraabdominal organ,Disorder,SNOMED
4311876,Metastatic malignant neoplasm to diaphragm,Disorder,SNOMED
192568,Metastatic malignant neoplasm to intra-abdominal lymph nodes,Disorder,SNOMED
4091335,Malignant neoplasm of skin of abdominal wall,Disorder,SNOMED
4245916,Malignant mast cell tumor of intra-abdominal lymph nodes,Disorder,SNOMED
44825210,Malignant neoplasm of other specified sites of male genital organs,4-dig billing code,ICD9CM
1567578,Malignant neoplasm of other and unspecified male genital organs,3-char nonbill code,ICD10CM
35206268,Malignant neoplasm of other specified male genital organs,4-char billing code,ICD10CM
36717485,Primary rhabdomyosarcoma of male genital organ,Disorder,SNOMED
197507,Primary malignant neoplasm of male genital organ,Disorder,SNOMED
36715810,Primary liposarcoma of male genital organ,Disorder,SNOMED
44824032,Malignant neoplasm of penis and other male genital organs,3-dig nonbill code,ICD9CM
44797165,[V]Personal history of malignant neoplasm of genital organ,Context-dependent,SNOMED
40332665,H/O: * male genital tract,Context-dependent,SNOMED
35206270,Malignant neoplasm of male genital organ, unspecified,4-char billing code,ICD10CM
433716,Primary malignant neoplasm of testis,Disorder,SNOMED
602141,Primary basal cell carcinoma of skin of male genitalia,Disorder,SNOMED
4190635,History of malignant neoplasm of male genital organ,Context-dependent,SNOMED
4281019,Primary malignant neoplasm of seminal vesicle,Disorder,SNOMED
44834497,Malignant neoplasm of male genital organ, site unspecified,4-dig billing code,ICD9CM
200962,Primary malignant neoplasm of prostate,Disorder,SNOMED
40301580,H/O: * male genital tract,Context-dependent,SNOMED
4200889,Local recurrence of malignant tumor of urinary bladder,Disorder,SNOMED
45765513,Malignant neoplasm of augmented urinary bladder,Disorder,SNOMED
4091483,Malignant neoplasm of other site of urinary bladder,Disorder,SNOMED
4113112,Squamous cell carcinoma of urinary bladder,Disorder,SNOMED
4280901,Malignant neoplasm involving urinary bladder by direct extension from uterus,Disorder,SNOMED
4095167,Malignant tumor of ureteric orifice,Disorder,SNOMED
4329788,Family history of malignant neoplasm of urinary bladder,Context-dependent,SNOMED
4289097,Malignant neoplasm involving urinary bladder by direct extension from uterine cervix,Disorder,SNOMED
4280900,Malignant neoplasm involving urinary bladder by direct extension from ovary,Disorder,SNOMED
4111028,Adenocarcinoma of urinary bladder,Disorder,SNOMED
3573100,Malignant neoplasm of other site of urinary bladder,Disorder,SNOMED
4280899,Malignant neoplasm involving urinary bladder by direct extension from endometrium,Disorder,SNOMED
4289374,Malignant neoplasm involving urinary bladder by direct extension from fallopian tube,Disorder,SNOMED
4095755,Malignant tumor of trigone of urinary bladder,Disorder,SNOMED
4095756,Malignant neoplasm of neck of urinary bladder,Disorder,SNOMED
4091484,Malignant neoplasm of urinary bladder NOS,Disorder,SNOMED
42538811,Screening for malignant neoplasm of urinary bladder,Procedure,SNOMED
4095168,Malignant neoplasm of overlapping sites of urinary bladder,Disorder,SNOMED
197508,Malignant neoplasm of urinary bladder,Disorder,SNOMED
4312802,Metastatic malignant neoplasm to urinary bladder,Disorder,SNOMED
40538879,Malignant tumor of urinary bladder,Disorder,SNOMED
4175529,Sarcoma of urinary bladder,Disorder,SNOMED
4201933,Suspected malignant neoplasm of urinary bladder,Context-dependent,SNOMED
4289376,Malignant neoplasm involving urinary bladder by direct extension from vagina,Disorder,SNOMED
4283614,Malignant neoplasm involving urinary bladder by direct extension from prostate,Disorder,SNOMED
44810289,No FH of bladder cancer,Context-dependent,SNOMED
4113111,Transitional cell carcinoma of urinary bladder,Disorder,SNOMED
4113110,Carcinoma of urinary bladder,Disorder,SNOMED
4162120,Primary malignant neoplasm of the mesentery,Disorder,SNOMED
36716612,Primary mesothelioma of overlapping sites of retroperitoneum, peritoneum and omentum,Disorder,SNOMED
4311496,Primary malignant neoplasm of pelvic peritoneum,Disorder,SNOMED
40651346,Primary malignant neoplasm of the peritoneum,Disorder,SNOMED
44832121,Malignant neoplasm of peritoneum, unspecified,4-dig billing code,ICD9CM
197799,Primary malignant neoplasm of the peritoneum,Disorder,SNOMED
36716494,Primary sarcoma of peritoneum,Disorder,SNOMED
4246140,Primary malignant neoplasm of parietal peritoneum,Disorder,SNOMED
4246241,Primary malignant neoplasm of omentum,Disorder,SNOMED
36715933,Primary adenocarcinoma of peritoneum,Disorder,SNOMED
44826397,Malignant neoplasm of specified parts of peritoneum,4-dig billing code,ICD9CM
37167662,Primary malignant mesothelioma of peritoneum,Disorder,SNOMED
37166548,Primary clear cell adenocarcinoma of peritoneum,Disorder,SNOMED
35206227,Malignant neoplasm of specified parts of peritoneum,4-char billing code,ICD10CM
37396737,Extraovarian primary peritoneal carcinoma,Disorder,SNOMED
40381870,Malignant neoplasm, overlapping lesion of stomach,Disorder,SNOMED
36715864,Primary neuroendocrine carcinoma of overlapping sites of stomach,Disorder,SNOMED
3655296,Gastrointestinal stromal neoplasm of overlapping sites of stomach,Disorder,SNOMED
35206122,Malignant neoplasm of overlapping sites of stomach,4-char billing code,ICD10CM
201519,Primary malignant neoplasm of liver,Disorder,SNOMED
201801,Primary malignant neoplasm of fallopian tube,Disorder,SNOMED
44834484,Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum,3-dig nonbill code,ICD9CM
199754,Primary malignant neoplasm of pancreas,Disorder,SNOMED
44825198,Malignant neoplasm of other sites of digestive system and intra-abdominal organs,4-dig billing code,ICD9CM
197804,Primary malignant neoplasm of intra-abdominal organs,Disorder,SNOMED
44828732,Malignant neoplasm of ill-defined sites within the digestive organs and peritoneum,4-dig billing code,ICD9CM
200051,Primary malignant neoplasm of ovary,Disorder,SNOMED
40352530,Gallbladder Ca,Disorder,SNOMED
40454441,Malignant tumor of gallbladder,Disorder,SNOMED
35206153,Malignant neoplasm of gallbladder,3-char billing code,ICD10CM
40456770,Carcinoma gallbladder,Disorder,SNOMED
40320172,Gallbladder Ca,Disorder,SNOMED
37165440,Primary malignant mesenchymal neoplasm of gallbladder,Disorder,SNOMED
40381911,Malignant neoplasm of gallbladder (& carcinoma),Undefined,SNOMED
44829797,Malignant neoplasm of gallbladder,4-dig billing code,ICD9CM
37167623,Primary squamous cell carcinoma of gallbladder and extrahepatic biliary tract,Disorder,SNOMED
37018657,Primary adenocarcinoma of gallbladder,Disorder,SNOMED
4198444,Metastasis from malignant tumor of gallbladder,Disorder,SNOMED
37166396,Primary carcinoma of gallbladder,Disorder,SNOMED
40650013,Primary malignant neoplasm of gallbladder,Disorder,SNOMED
4247720,Primary malignant neoplasm of blood vessel of abdomen,Disorder,SNOMED
4155172,Primary malignant neoplasm of retrocecal tissue,Disorder,SNOMED
44828731,Malignant neoplasm of retroperitoneum and peritoneum,3-dig nonbill code,ICD9CM
1246715,Primary malignant fibrous histiocytoma of abdomen,Disorder,SNOMED
44822879,Malignant neoplasm of connective and other soft tissue of abdomen,4-dig billing code,ICD9CM
602092,Primary sarcoma of soft tissues of abdomen,Disorder,SNOMED
4246142,Primary malignant neoplasm of periadrenal tissue,Disorder,SNOMED
197807,Primary malignant neoplasm of soft tissues of abdomen,Disorder,SNOMED
4312690,Primary malignant neoplasm of soft tissues of perineum,Disorder,SNOMED
197808,Primary malignant neoplasm of soft tissues of trunk,Disorder,SNOMED
317801,Primary malignant neoplasm of soft tissues of thorax,Disorder,SNOMED
4247358,Primary malignant neoplasm of soft tissues of pelvis,Disorder,SNOMED
4312684,Primary malignant neoplasm of skin of groin,Disorder,SNOMED
602067,Primary liposarcoma of soft tissue of trunk,Disorder,SNOMED
44829805,Malignant neoplasm of connective and other soft tissue of trunk, unspecified,4-dig billing code,ICD9CM
