CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
4239484,Acquired pancytopenia,Disorder,SNOMED
4125496,Pure red cell aplasia, acquired,Disorder,SNOMED
44810444,HLA-DR+ percentage of lymphocytes/blast cells,Procedure,SNOMED
435224,Leukopenia,Disorder,SNOMED
40301785,White cell count abnormal,Clinical Finding,SNOMED
40301779,White blood cell count,Procedure,SNOMED
4306261,Immature white blood cells not detected,Clinical Finding,SNOMED
46285876,Absolute smear cell count,Procedure,SNOMED
36716406,Severe fever with thrombocytopenia syndrome,Disorder,SNOMED
3552545,Leucocyte count,Procedure,SNOMED
4098027,Aplastic anemia due to radiation,Disorder,SNOMED
4013094,Total white cell count NOS,Procedure,SNOMED
4101586,Leukemoid reaction of the newborn,Disorder,SNOMED
3032907,Deprecated Monocytes+Macrophages/100 lymphocytes,Lab Test,LOINC
1246248,Pancytopenia caused by colchicine,Disorder,SNOMED
3552564,Leucocyte count,Undefined,SNOMED
601067,Pancytopenia caused by anticonvulsant,Disorder,SNOMED
137829,Aplastic anemia,Disorder,SNOMED
4305588,Doan-Wright syndrome,Disorder,SNOMED
4306419,Myeloblast count procedure,Procedure,SNOMED
37160417,Felty syndrome with seronegative erosive rheumatoid arthritis,Disorder,SNOMED
4170270,Blood leukocyte number below reference range,Clinical Finding,SNOMED
4013991,White blood cell count outside reference range,Clinical Finding,SNOMED
4098145,Idiopathic aplastic anemia,Disorder,SNOMED
4125657,Post-splenectomy leukocytosis,Disorder,SNOMED
4051056,Autoimmune leukopenia,Disorder,SNOMED
4148471,Fanconi's anemia,Disorder,SNOMED
35625536,Ataxia pancytopenia syndrome,Disorder,SNOMED
37209558,Pancytopenia caused by immunosuppressant,Disorder,SNOMED
37019055,Aplastic anemia co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37204551,Hereditary isolated aplastic anemia,Disorder,SNOMED
37016151,Aplastic anemia caused by antineoplastic agent,Disorder,SNOMED
36713112,Pancytopenia due to antineoplastic chemotherapy,Disorder,SNOMED
4146086,Constitutional aplastic anemia with malformation,Disorder,SNOMED
4190500,Blood leukocyte number above reference range,Clinical Finding,SNOMED
4082738,Autoimmune pancytopenia,Disorder,SNOMED
4013538,White blood cell count within reference range,Clinical Finding,SNOMED
36674474,Pancytopenia with developmental delay syndrome,Disorder,SNOMED
36713970,WT limb blood syndrome,Disorder,SNOMED
4184758,Acquired aplastic anemia,Disorder,SNOMED
37204478,Pancytopenia due to IKZF1 mutations,Disorder,SNOMED
4146135,Febrile leukopenia,Disorder,SNOMED
4211348,Aplastic anemia associated with pancreatitis,Disorder,SNOMED
4225810,Aplastic anemia with AIDS (acquired immunodeficiency syndrome),Disorder,SNOMED
37109690,Hematopoietic subsyndrome of acute radiation syndrome,Disorder,SNOMED
4184200,Secondary aplastic anemia,Disorder,SNOMED
4031699,Humoral immunologic aplastic anemia,Disorder,SNOMED
4101582,Aplastic anemia due to chronic disease,Disorder,SNOMED
40301832,Promyelocyte count,Procedure,SNOMED
4152670,Myelocytes present,Clinical Finding,SNOMED
40332920,Myelocyte (& present),Procedure,SNOMED
40301827,Myelocytes present (& in blood),Clinical Finding,SNOMED
3556995,Myelocyte level,Procedure,SNOMED
40301833,Myelocyte count,Procedure,SNOMED
40301834,Metamyelocyte count,Procedure,SNOMED
4306418,Metamyelocytes present,Clinical Finding,SNOMED
40354159,Metamyelocytes present (& in blood),Clinical Finding,SNOMED
40301828,Metamyelocytes present (& in blood),Clinical Finding,SNOMED
40301835,Myeloblast count,Procedure,SNOMED
40562894,Percentage CD10 count,Procedure,SNOMED
40558293,Percentage CD10 count,Procedure,SNOMED
4164934,Lymphocyte antigen,Substance,SNOMED
4022165,Lymphocyte positive for CD10 antigen,Body Structure,SNOMED
4042999,Ratio,Qualifier Value,SNOMED
37392247,Percentage CD10 count,Observable Entity,SNOMED
40560672,Reactive lymphocyte count,Procedure,SNOMED
3551591,Reactive lymphocyte count,Undefined,SNOMED
37398412,Reactive lymphocyte count,Observable Entity,SNOMED
40356330,Atypical lymphocytes,Body Structure,SNOMED
37174016,Lymphocyte count in blood,Observable Entity,SNOMED
37174059,Lymphocyte percent count in blood,Observable Entity,SNOMED
40562855,Total lymphocyte count (IMM),Procedure,SNOMED
40557855,Total lymphocyte count (IMM),Procedure,SNOMED
4310465,Total lymphocyte count (IMM),Procedure,SNOMED
4037034,Lymphocyte positive for both CD33 antigen and CD44 antigen,Body Structure,SNOMED
42872777,Lymphocyte negative for CD33 antigen and positive for CD34 antigen,Body Structure,SNOMED
3559287,Percent band neutrophil count,Undefined,SNOMED
3560025,Natural killer (bright) cell absolute count,Undefined,SNOMED
37392457,Natural killer (bright) cell absolute count,Observable Entity,SNOMED
37392456,Natural killer (dim) cell absolute count,Observable Entity,SNOMED
3560026,Natural killer (dim) cell absolute count,Undefined,SNOMED
3574049,Natural killer (dim) cell percentage of lymphocytes,Undefined,SNOMED
37392460,Natural killer (dim) cell percentage of lymphocytes,Observable Entity,SNOMED
37399128,Natural killer (bright) cell percentage of lymphocytes,Observable Entity,SNOMED
3574050,Natural killer (bright) cell percentage of lymphocytes,Undefined,SNOMED
37392146,HLA-DR+ percentage of lymphocytes/blast cells,Observable Entity,SNOMED
3560153,HLA-DR+ percentage of lymphocytes/blast cells,Undefined,SNOMED
45878239,Few,Answer,LOINC
45880913,Many,Answer,LOINC
45877983,Moderate,Answer,LOINC
45878582,None,Answer,LOINC
3574293,Absolute smear cell count,Undefined,SNOMED
37398589,Absolute smear cell count,Observable Entity,SNOMED
