CONCEPT_ID,CONCEPT_NAME,CONCEPT_CLASS_ID,CONCEPT_VOCAB_ID
40276914,AIDS with or without other conditions,Disorder,SNOMED
40276916,AIDS with other specified conditions,Disorder,SNOMED
4228274,Toxoplasmosis associated with AIDS,Disorder,SNOMED
4267414,AIDS,Disorder,SNOMED
4227649,Non-arthropod-borne viral disease associated with AIDS,Disorder,SNOMED
4223573,Cryptosporidiosis associated with AIDS,Disorder,SNOMED
4261935,Family history of acquired immune deficiency syndrome,Context-dependent,SNOMED
4299361,AIDS with Salmonella infection,Disorder,SNOMED
40276917,Other AIDS virus infection,Disorder,SNOMED
4226787,Abnormal weight loss associated with AIDS,Clinical Finding,SNOMED
4228444,Acquired hemolytic anemia associated with AIDS,Disorder,SNOMED
40319124,AIDS with specified infection, NEC,Disorder,SNOMED
40319628,Acquired immune deficiency syndrome (& [ARC]),Disorder,SNOMED
4226648,Candiasis of skin AND/OR nails associated with AIDS,Disorder,SNOMED
4224409,Slow virus infection associated with AIDS,Disorder,SNOMED
4227076,Ill-defined intestinal infection associated with AIDS,Disorder,SNOMED
4225319,Isosporiasis associated with AIDS,Disorder,SNOMED
4269627,AIDS-like syndrome,Disorder,SNOMED
40432812,Acquired immune deficiency syndrome,Disorder,SNOMED
40345081,Acquired immune deficiency syndrome (& [ARC]),Disorder,SNOMED
4223031,Anemia associated with AIDS,Disorder,SNOMED
40263069,HIV infection with acute lymphadenitis,Disorder,SNOMED
40260457,AIDS virus with acute lymphadenitis,Disorder,SNOMED
4320032,Persistent generalized lymphadenopathy,Disorder,SNOMED
4340791,Human immunodeficiency virus enteropathy,Disorder,SNOMED
4347288,Human immunodeficiency virus myopathy,Disorder,SNOMED
4025917,Class Sporozoea - subclass coccidia,Organism,SNOMED
40539091,AIDS with coccidiosis,Disorder,SNOMED
36674253,Infection caused by Toxoplasma gondii co-occurrent with acquired immunodeficiency syndrome,Disorder,SNOMED
36674254,Infection caused by Isospora co-occurrent with acquired immunodeficiency syndrome,Disorder,SNOMED
36674252,Infection caused by Coccidia co-occurrent with acquired immunodeficiency syndrome,Disorder,SNOMED
4188059,Toxoplasma gondii,Organism,SNOMED
40611164,AIDS with toxoplasmosis,Disorder,SNOMED
40539088,AIDS with isosporiasis,Disorder,SNOMED
4097251,Isospora,Organism,SNOMED
40388362,AIDS with coccidiosis,Disorder,SNOMED
36714339,Candidiasis of upper respiratory tract co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
45558346,Human immunodeficiency virus [HIV] disease complicating pregnancy, childbirth and the puerperium,4-char nonbill code,ICD10CM
45757132,Human immunodeficiency virus in mother complicating childbirth,Disorder,SNOMED
45606666,Human immunodeficiency virus [HIV] disease complicating pregnancy, first trimester,6-char billing code,ICD10CM
45539221,Human immunodeficiency virus [HIV] disease complicating the puerperium,5-char billing code,ICD10CM
45572902,Human immunodeficiency virus [HIV] disease complicating pregnancy, second trimester,6-char billing code,ICD10CM
45534320,Human immunodeficiency virus [HIV] disease complicating pregnancy, third trimester,6-char billing code,ICD10CM
1571918,Human immunodeficiency virus [HIV] disease complicating pregnancy,5-char nonbill code,ICD10CM
45563193,Human immunodeficiency virus [HIV] disease complicating pregnancy, unspecified trimester,6-char billing code,ICD10CM
36716524,Parkinsonism due to human immunodeficiency virus infection,Disorder,SNOMED
4113276,Movement,Observable Entity,SNOMED
40517943,AIDS with slow virus infection,Disorder,SNOMED
37017071,Subacute adenoviral encephalitis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
40487312,AIDS with splenomegaly,Disorder,SNOMED
40491089,AIDS with hypersplenism,Disorder,SNOMED
37017092,Candidiasis of esophagus co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017266,Acute endocarditis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017276,Cardiomyopathy co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017108,Myocarditis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017261,Gastrointestinal malabsorption syndrome co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017296,Isosporiasis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017318,Infectious gastroenteritis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017106,Eruption of skin co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
4291606,HIV seroconversion exanthem,Disorder,SNOMED
37017112,Primary cerebral lymphoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37019052,Disseminated infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017652,Multidermatomal infection caused by Herpes zoster co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017126,Myelitis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
4045981,Human immunodeficiency virus myelitis,Disorder,SNOMED
37019055,Aplastic anemia co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
40538664,AIDS with deficiency anemia,Disorder,SNOMED
37017210,Chronic infection caused by herpes simplex virus co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
4064704,Human herpes simplex virus,Organism,SNOMED
37017243,Reticulosarcoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37019058,Bacterial pneumonia co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017246,Progressive multifocal leukoencephalopathy co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017247,Presenile dementia co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017249,Organic brain syndrome co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017259,Disorder of spinal cord co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017586,Focal segmental glomerulosclerosis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017424,Nephrotic syndrome co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017425,Renal failure syndrome co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37018714,Radiculitis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017457,Infection caused by herpes zoster virus co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
40401213,AIDS with lymphadenopathy,Disorder,SNOMED
37017278,Recurrent bacterial pneumonia co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37018721,Polyneuropathy co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
4224294,Hemolysis,Observable Entity,SNOMED
37017294,Demyelinating disease of central nervous system co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017549,Dementia co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37017595,Burkitt lymphoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
37116830,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
40629865,AIDS with malignant neoplasm,Disorder,SNOMED
37017442,Diffuse non-Hodgkin immunoblastic lymphoma co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
4097664,Albumin measurement,Procedure,SNOMED
4211845,Urine protein measurement,Procedure,SNOMED
40282772,Renal function,Observable Entity,SNOMED
40636102,AIDS with immunoblastic sarcoma,Disorder,SNOMED
4234496,Cytomegalovirus,Organism,SNOMED
40532429,AIDS with cytomegalic inclusion disease,Disorder,SNOMED
37017550,Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
40607606,AIDS with herpes simplex,Disorder,SNOMED
40641740,AIDS with pyrexia,Disorder,SNOMED
4302666,Body temperature,Observable Entity,SNOMED
40599235,AIDS with fever,Disorder,SNOMED
4085138,Aspergillus,Organism,SNOMED
40549354,AIDS with cryptosporidiosis,Disorder,SNOMED
4308728,Cryptosporidium,Organism,SNOMED
40390518,AIDS with opportunistic mycosis,Disorder,SNOMED
40638817,AIDS with Burkitt's tumor,Disorder,SNOMED
4092690,HIV disease resulting in Burkitt's lymphoma,Disorder,SNOMED
4005145,Mycobacterium, non-TB,Organism,SNOMED
4138015,Immune reconstitution reaction,Clinical Finding,SNOMED
435742,Disease caused by Gram-negative bacteria,Disorder,SNOMED
4019374,Dermatophyte,Organism,SNOMED
40539101,AIDS with dermatophytosis,Disorder,SNOMED
506725,Invasive carcinoma of uterine cervix co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
507647,Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection,Disorder,SNOMED
4061402,Mononucleosis syndrome,Disorder,SNOMED
4086516,Distribution of body fat loss,Observable Entity,SNOMED
4086522,Weight change,Observable Entity,SNOMED
4268890,Weight loss from baseline weight,Observable Entity,SNOMED
40634504,AIDS with non-arthropod-borne viral disease,Disorder,SNOMED
40622364,AIDS with ill-defined intestinal infection,Disorder,SNOMED
4013104,Human immunodeficiency virus antibody test,Procedure,SNOMED
4145594,Plasmodium,Organism,SNOMED
42536592,Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with tuberculosis,Disorder,SNOMED
42536593,Human immunodeficiency virus World Health Organization 2007 stage 2 co-occurrent with malaria,Disorder,SNOMED
42536594,Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with malaria,Disorder,SNOMED
42536595,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with tuberculosis,Disorder,SNOMED
42536596,Human immunodeficiency virus World Health Organization 2007 stage 4 co-occurrent with malaria,Disorder,SNOMED
42539031,Human immunodeficiency virus World Health Organization 2007 stage 3 co-occurrent with tuberculosis,Disorder,SNOMED
4092687,HIV disease resulting in cytomegaloviral disease,Disorder,SNOMED
46284256,HIV (human immunodeficiency virus) disease resulting in haematological and immunological abnormalities,Disorder,SNOMED
4080601,Acquired immune deficiency syndrome-related complex,Disorder,SNOMED
4092691,HIV disease resulting in multiple malignant neoplasms,Disorder,SNOMED
4092688,HIV disease resulting in candidiasis,Disorder,SNOMED
4124361,Human immunodeficiency virus-associated periodontitis,Disorder,SNOMED
4222094,Septicemia associated with AIDS,Disorder,SNOMED
40559500,AIDS with septicemia,Disorder,SNOMED
45597051,Human immunodeficiency virus [HIV] disease complicating childbirth,5-char billing code,ICD10CM
40380249,[X]Hiv disease resulting in hematological and immunological abnormalities, not elsewhere classified,Disorder,SNOMED
40376597,[X]Hiv disease resulting in hematological and immunological abnormalities, not elsewhere classified,Disorder,SNOMED
